id,count
0,95.91681
1,229.77829
2,42.44295
4,102.746864
5,81.20162
10,134.56886
11,147.30139
12,225.3542
15,68.08112
17,6.869323
18,219.84367
23,208.06563
25,169.82697
26,84.06494
31,189.9865
39,199.72044
40,56.483505
41,120.283455
42,
43,178.03236
51,222.12886
52,64.33175
54,83.460335
60,161.39995
61,185.03438
62,149.01683
63,56.594925
65,140.28111
66,122.06748
68,193.32877
71,48.6937
80,92.13392
82,
94,184.39561
98,205.64442
101,85.24533
102,173.20091
107,89.74772
112,243.07816
113,67.87083
115,
116,165.75807
120,87.54703
121,68.99084
122,230.27814
132,177.41434
143,29.046343
147,
150,73.55777
151,71.30706
152,217.88194
153,91.02164
155,71.958
156,96.952774
159,200.47986
161,89.773735
163,88.44011
177,179.0572
186,90.941765
188,74.527336
190,87.50154
191,94.43859
192,182.62144
195,220.0065
200,185.97356
209,216.06306
210,61.281208
211,237.52585
214,169.6934
215,91.444466
218,152.11885
219,48.08541
222,103.09044
225,65.43937
228,226.45103
236,212.19067
241,85.34226
242,188.74995
243,221.3534
245,75.49757
247,210.66222
251,191.89854
252,88.535065
253,69.735756
254,77.747826
258,209.00081
260,
261,189.39613
265,73.61575
266,203.12286
267,198.94734
269,172.60323
270,
275,148.04527
278,79.00071
279,58.10516
286,110.72079
287,63.012615
288,194.03462
289,181.68022
293,89.61741
294,189.10323
297,
302,107.74275
303,66.035355
304,87.17768
307,137.67967
309,61.263645
311,212.72603
312,103.34022
314,212.67569
315,218.42401
319,193.21706
322,155.99034
323,
325,187.85912
327,203.80489
330,67.46596
332,202.2387
333,88.65187
338,154.58768
341,85.60597
345,119.2849
348,167.33101
349,102.084206
350,123.911606
352,
355,58.106243
356,
358,
363,177.50908
369,198.69014
371,77.23042
372,197.40886
375,219.02129
380,183.50786
388,86.12746
391,
392,189.30476
393,223.49377
394,83.95253
396,64.86766
401,62.82919
407,61.13509
409,89.5942
410,127.01657
416,114.31216
418,129.19481
420,193.39684
421,225.804
422,194.4994
424,221.31264
428,199.7979
429,221.67986
431,170.06831
435,-6.7279706
439,112.82389
441,26.361542
447,79.19723
449,197.54156
451,211.29897
452,79.08274
454,186.9142
458,229.66605
463,177.39388
467,74.03273
470,118.368706
471,160.13435
474,214.58554
478,97.47692
483,104.98875
484,169.89514
485,78.05797
486,170.45578
491,121.89166
494,107.732155
495,185.65366
497,178.92921
499,213.4389
515,142.16945
518,189.936
521,100.84479
525,
529,208.17809
532,167.87544
534,75.37353
540,78.99117
544,218.36552
547,185.87376
549,95.34075
563,62.714436
564,207.29991
567,106.157234
572,159.4845
577,185.2588
578,223.56352
585,210.89174
588,202.93962
589,172.16032
590,137.8195
592,79.63892
594,121.2912
596,78.60076
598,214.01846
599,181.16095
605,91.833855
606,157.78325
607,193.84282
608,197.184
609,
610,202.57484
611,107.846924
614,
615,179.81422
616,204.41547
617,166.2509
618,192.8726
624,113.67777
629,189.70726
631,102.39002
633,86.07656
637,85.26762
638,140.31525
643,
644,177.60187
645,67.59752
646,181.54564
648,170.55789
650,81.83465
651,100.88616
652,221.02628
656,163.4822
657,95.92469
659,85.653275
660,178.85255
662,141.49617
665,224.17996
675,
681,167.2658
682,183.93907
685,63.326782
686,206.87497
689,75.772285
696,161.89091
703,180.4876
704,123.566444
705,164.4186
714,190.09741
717,72.47625
718,81.509865
720,86.11901
721,233.31898
723,191.26772
726,91.90072
728,180.97835
730,108.59154
731,81.253975
734,221.06555
737,60.642742
738,82.9192
745,205.88269
746,72.2152
749,194.3509
752,70.17419
753,78.575096
758,187.58847
765,93.52234
766,216.26094
768,69.36034
769,199.47319
774,187.83658
775,124.51554
781,
784,214.94325
794,104.13514
795,216.53105
796,71.9708
802,103.3072
803,104.13308
805,66.646835
806,214.19391
807,129.60939
809,59.904354
810,202.44905
812,90.05545
814,109.939125
818,202.96292
819,217.97227
825,-25.747023
836,88.60952
839,169.18425
847,211.21172
848,91.35534
851,184.6848
852,171.6567
853,25.454224
857,186.20639
858,100.25142
859,191.43861
861,-16.814054
867,157.22096
870,184.95604
871,202.57335
872,235.12083
874,236.10165
881,214.25873
886,168.1746
890,
895,182.22844
899,81.73441
900,209.31813
901,209.11018
902,206.81328
903,86.99988
913,213.37575
918,211.41353
923,168.97736
924,73.61178
926,68.59581
927,84.78018
930,176.12267
934,53.47977
937,178.80864
939,149.07489
941,99.588524
942,231.97984
946,199.61212
950,131.63344
953,86.274704
959,21.537336
961,51.92607
962,98.447975
964,82.40632
969,178.67543
971,162.27998
976,69.679886
978,197.18877
980,203.66956
981,183.10945
990,218.6823
993,70.399666
996,83.220276
998,224.86214
999,195.02046
1006,162.50426
1008,82.70221
1013,87.952034
1015,116.93733
1016,163.26071
1022,209.99779
1026,189.63434
1028,221.42203
1031,18.799421
1034,
1037,212.32681
1040,
1042,82.50576
1046,105.66959
1048,122.25549
1049,163.01668
1050,
1051,208.24538
1052,197.76137
1055,99.75625
1060,173.0505
1064,100.69164
1066,71.04246
1071,160.29716
1073,81.45664
1089,206.91217
1091,135.38335
1092,73.53596
1093,202.58517
1096,207.16475
1097,187.17082
1098,72.09489
1099,77.15942
1102,221.74619
1107,91.69578
1109,84.890785
1111,34.37141
1112,147.75056
1114,239.41655
1116,215.24377
1117,171.79552
1118,79.14705
1122,
1124,187.02695
1127,104.92252
1133,213.75691
1134,78.87754
1135,164.52917
1139,208.847
