id,count
0,103.17501
1,220.60283
2,62.817062
4,102.38644
5,103.40686
10,135.79443
11,137.73659
12,218.04541
15,77.76356
17,35.26198
18,213.38612
23,209.25906
25,176.21793
26,93.035805
31,179.55826
39,199.5101
40,67.41447
41,125.47231
42,
43,180.75555
51,213.51453
52,73.924614
54,87.44428
60,155.63391
61,188.78696
62,147.34633
63,64.38095
65,141.39014
66,120.524284
68,195.89363
71,54.57297
80,100.878914
82,
94,181.06226
98,199.51419
101,92.92686
102,164.05075
107,101.657425
112,240.98486
113,79.557365
115,
116,166.6038
120,90.62158
121,81.984695
122,219.14133
132,169.34912
143,51.179638
147,
150,83.489044
151,75.888664
152,208.07916
153,89.14227
155,80.30597
156,101.29376
159,198.106
161,92.06721
163,90.93714
177,177.27448
186,94.8915
188,73.61418
190,83.32125
191,100.17342
192,183.84885
195,210.33188
200,178.4763
209,204.56033
210,73.51431
211,235.70361
214,161.12746
215,94.348495
218,156.25659
219,60.93155
222,104.41098
225,73.63107
228,222.21107
236,208.92462
241,86.52267
242,180.33838
243,220.51305
245,70.88798
247,202.33397
251,189.38629
252,89.69865
253,78.338356
254,88.174095
258,202.71313
260,
261,189.64288
265,74.949165
266,191.53818
267,198.0952
269,169.76297
270,
275,152.24023
278,78.32921
279,70.93639
286,108.53103
287,66.85954
288,190.51723
289,174.5841
293,90.28099
294,189.34494
297,
302,114.69931
303,73.84135
304,107.39195
307,135.9416
309,68.202
311,208.29102
312,115.93407
314,203.7193
315,215.03116
319,185.44487
322,157.45581
323,
325,187.85028
327,193.78012
330,73.53061
332,201.02934
333,91.288956
338,150.4709
341,91.61017
345,129.06927
348,153.85344
349,103.334915
350,125.21195
352,
355,67.47593
356,
358,
363,173.07104
369,192.98718
371,85.09875
372,197.8548
375,210.80296
380,187.04594
388,90.80149
391,
392,185.48555
393,214.1867
394,94.74447
396,64.88906
401,71.59019
407,56.020817
409,94.25358
410,130.64146
416,117.33822
418,129.2915
420,190.78459
421,225.33588
422,188.11273
424,218.10336
428,196.74196
429,218.65436
431,164.95114
435,23.675566
439,114.79642
441,52.813572
447,86.89546
449,201.7282
451,205.23203
452,80.66427
454,185.25497
458,224.94875
463,173.46233
467,82.378654
470,128.6974
471,157.31987
474,203.8775
478,97.86413
483,109.21475
484,173.46558
485,75.27868
486,169.3787
491,129.91373
494,113.095184
495,184.22194
497,173.33221
499,211.23615
515,142.45296
518,178.82785
521,101.73574
525,
529,197.60979
532,161.43394
534,73.530594
540,84.444725
544,218.82953
547,187.26399
549,97.28605
563,71.487076
564,201.64716
567,115.194
572,163.17365
577,188.90785
578,219.56685
585,206.09549
588,202.14006
589,175.02136
590,135.9707
592,89.939964
594,128.76169
596,84.19956
598,211.34134
599,180.94647
605,92.384415
606,156.69005
607,189.00818
608,191.1372
609,
610,192.4938
611,104.23117
614,
615,168.83878
616,192.97974
617,161.7618
618,193.28209
624,120.5133
629,181.248
631,98.08259
633,94.21469
637,83.57029
638,147.46127
643,
644,169.61394
645,70.53935
646,180.03537
648,163.93683
650,79.85826
