id,count
0,99.64991
1,234.49368
2,75.75291
4,110.47506
5,110.394875
10,145.29674
11,152.48293
12,207.05977
15,74.34058
17,39.521355
18,226.90164
23,218.57104
25,173.36162
26,86.554695
31,202.95139
39,188.5716
40,60.184666
41,146.39647
42,
43,187.49269
51,223.17348
52,70.5637
54,94.85843
60,175.45108
61,193.78563
62,159.14482
63,55.65424
65,151.1774
66,135.92459
68,187.20428
71,61.15939
80,95.23124
82,
94,193.73505
98,213.87735
101,87.65438
102,181.58273
107,115.40696
112,222.70923
113,80.80617
115,
116,174.13031
120,100.79064
121,80.99168
122,231.57143
132,179.6833
143,59.55676
147,
150,74.093475
151,75.98655
152,216.71652
153,101.17723
155,81.380974
156,123.682816
159,204.9285
161,96.91595
163,94.302055
177,184.70084
186,94.125145
188,78.62659
190,92.22146
191,101.873924
192,180.96669
195,218.21414
200,187.07236
209,218.44565
210,74.16987
211,234.45625
214,182.51328
215,95.61373
218,157.02817
219,49.59635
222,112.39983
225,68.337006
228,232.82314
236,217.8345
241,89.287384
242,190.8931
243,230.69649
245,82.7647
247,223.0898
251,197.42375
252,95.493515
253,72.79791
254,82.15288
258,218.64645
260,
261,184.52827
265,78.98792
266,211.48024
267,202.24365
269,178.53711
270,
275,154.0852
278,90.93797
279,60.91591
286,118.0783
287,75.71678
288,210.69049
289,186.6206
293,95.01369
294,186.77818
297,
302,114.713036
303,75.46147
304,116.516205
307,146.16902
309,70.073296
311,210.40155
312,139.90572
314,213.04367
315,224.22966
319,200.31923
322,167.89438
323,
325,191.1264
327,211.64377
330,72.11614
332,208.25665
333,90.86024
338,165.01997
341,84.67196
345,150.76306
348,170.96967
349,107.35795
350,134.7518
352,
355,57.45071
356,
358,
363,184.25388
369,200.36331
371,75.55515
372,201.90756
375,225.09682
380,194.09137
388,95.24137
391,
392,190.15736
393,223.50339
394,95.4248
396,72.148125
401,68.68518
407,59.77339
409,94.42716
410,142.36801
416,123.0783
418,134.99536
420,201.81757
421,210.5134
422,201.22296
424,230.52908
428,198.21005
429,213.55974
431,175.86032
435,22.484928
439,121.43554
441,57.12372
447,84.76867
449,199.07875
451,211.47661
452,91.86472
454,182.76361
458,210.77611
463,184.31429
467,78.74504
470,140.95818
471,165.72519
474,215.75424
478,101.47376
483,115.72555
484,166.40787
485,92.69913
486,177.8663
491,131.85118
494,108.625854
495,194.02628
497,189.32507
499,217.16751
515,150.45221
518,196.64862
521,112.87557
525,
529,209.47874
532,181.0446
534,77.17454
540,89.156105
544,228.52786
547,194.46358
549,103.22195
563,65.00854
564,209.48473
567,118.891975
572,165.50598
577,183.34216
578,230.6395
585,215.55319
588,205.40536
589,178.85486
590,146.2067
592,88.21472
594,144.13011
596,82.67214
598,211.5935
599,190.76822
605,95.32819
606,166.7088
607,200.74634
608,203.78735
609,
610,208.08621
611,115.71926
614,
615,186.56924
616,203.25557
617,168.8827
618,195.34088
624,124.35404
629,195.27898
631,109.60737
633,97.48729
637,89.80253
638,155.37875
643,
644,184.39104
645,75.57809
646,182.44177
648,176.36641
650,87.50462
651,109.26563
652,230.62602
656,169.17694
657,103.33582
659,82.0463
660,175.58269
662,156.00963
665,220.13602
675,
681,173.26782
682,194.1807
685,77.565414
686,212.20697
689,82.86282
696,171.95181
703,191.46703
704,131.13649
705,170.17911
714,196.0714
717,83.50736
718,92.16732
720,90.56001
721,225.12248
723,204.36133
726,103.40609
728,189.12212
730,110.4663
731,93.8763
734,232.58994
737,69.41614
738,89.87287
745,212.51266
746,86.379524
749,193.49081
752,77.95974
753,89.93058
758,196.75803
765,99.019554
766,206.5472
768,79.29365
769,209.08768
774,191.10724
775,133.63254
781,
784,213.97198
794,116.81222
795,226.76135
796,83.79683
802,136.26428
803,117.619644
805,75.43658
806,220.32889
807,141.0323
809,65.415474
810,210.06706
812,99.36466
814,118.995155
818,202.44016
819,220.81244
825,2.9709182
836,101.16359
839,175.7873
847,220.47519
848,98.717316
851,186.21481
852,183.49814
853,56.030014
857,195.6218
858,105.687614
859,201.34859
861,12.227386
867,155.58673
870,186.98691
871,214.05684
872,231.25131
874,233.12576
881,222.80084
886,179.78438
890,
895,188.57292
899,84.01798
900,212.84596
901,219.13696
902,209.40875
903,96.54724
913,225.63403
918,221.2251
923,175.89108
924,80.287224
926,71.69805
927,91.18583
930,184.12766
934,62.421238
937,183.33177
939,155.29614
941,104.95985
942,232.86322
946,206.79291
950,138.24112
953,84.85574
959,58.152084
961,58.532936
962,102.42579
964,108.496735
969,175.9168
971,171.90358
976,78.71397
978,203.9373
980,211.53442
981,184.14821
990,224.68571
993,78.1334
996,90.22911
998,222.86238
999,202.89246
1006,171.37997
1008,86.328545
1013,94.09458
1015,128.78749
1016,173.51933
1022,219.05402
1026,195.32787
1028,221.97578
1031,36.779907
1034,
1037,213.02692
1040,
1042,87.64897
1046,116.79111
1048,132.12386
