id,count
0,104.58602
1,241.20781
2,78.90089
4,115.992
5,114.4952
10,154.56648
11,162.97095
12,211.10313
15,77.69851
17,41.606857
18,237.16953
23,228.06343
25,175.46696
26,90.13126
31,214.11594
39,192.92807
40,63.561783
41,154.49771
42,
43,197.78122
51,231.78822
52,74.9613
54,100.30256
60,184.49448
61,197.66052
62,166.31934
63,60.32911
65,160.54741
66,144.37746
68,190.55547
71,65.264404
80,98.67802
82,
94,201.69643
98,224.05276
101,88.700035
102,191.08725
107,124.02239
112,226.57892
113,82.00744
115,
116,182.7673
120,111.15986
121,82.63464
122,240.90628
132,190.38579
143,62.947453
147,
150,75.736885
151,79.85913
152,226.20836
153,109.04952
155,83.77414
156,135.14815
159,213.42305
161,107.723946
163,103.06794
177,194.78615
186,98.56078
188,89.01172
190,102.54132
191,107.07481
192,185.50024
195,225.52014
200,196.89026
209,228.24353
210,75.07002
211,237.81773
214,190.5693
215,99.75558
218,161.19588
219,51.82937
222,121.91044
225,72.9523
228,242.30275
236,226.3905
241,98.7936
242,199.49437
243,239.26007
245,92.28737
247,233.52483
251,202.95331
252,105.349556
253,73.265526
254,85.52161
258,228.3959
260,
261,189.62798
265,87.47178
266,222.03255
267,205.67085
269,188.37225
270,
275,158.19812
278,97.8854
279,62.420013
286,127.23031
287,85.518974
288,222.42809
289,196.82622
293,104.13146
294,190.62505
297,
302,116.359634
303,77.094955
304,121.1469
307,154.02887
309,73.661415
311,217.96402
312,146.04056
314,221.36864
315,232.76321
319,211.28488
322,176.81238
323,
325,193.71843
327,222.403
330,77.25694
332,217.00043
333,99.957504
338,172.0583
341,87.03189
345,157.86116
348,181.81918
349,115.80276
350,144.58246
352,
355,60.75605
356,
358,
363,191.98746
369,207.87254
371,77.46567
372,206.14935
375,234.84573
380,196.39761
388,103.99168
391,
392,195.97186
393,232.94304
394,99.1559
396,79.91306
401,72.992546
407,68.37645
409,103.89167
410,147.87553
416,127.45776
418,144.16151
420,210.36067
421,214.65358
422,208.22406
424,239.69905
428,201.92567
429,216.3758
431,182.04054
435,23.868881
439,131.76746
441,58.24123
447,87.672005
449,201.85408
451,216.98705
452,97.84246
454,186.24658
458,214.22862
463,191.86711
467,79.943344
470,147.4212
471,175.72835
474,225.60568
478,107.381485
483,119.71087
484,170.1668
485,100.99476
486,183.98174
491,133.4874
494,110.839615
495,198.43576
497,196.83206
499,221.04889
515,157.15195
518,207.43999
521,122.79686
525,
529,219.01038
532,190.11739
534,84.098656
540,97.55578
544,237.91487
547,204.70403
549,112.76267
563,68.32341
564,216.26945
567,120.67506
572,167.51149
577,185.82515
578,239.24629
585,220.36586
588,208.75047
589,180.72905
590,155.89267
592,89.55247
594,151.61176
596,86.61333
598,214.36877
599,198.71892
605,101.16899
606,173.85353
607,206.75467
608,214.44577
609,
610,218.41786
611,123.385635
614,
615,197.00255
616,212.93346
617,176.73833
618,200.36903
624,127.517075
629,204.13524
631,117.73572
633,99.50497
637,95.781685
638,158.00597
643,
644,194.96698
645,80.92742
646,188.5544
648,186.01332
650,97.585236
651,112.62314
652,241.02382
656,179.29471
657,109.074974
659,84.08407
660,179.6208
662,162.89404
665,229.45927
675,
681,185.69724
682,203.32603
685,87.804665
686,220.65558
689,87.77767
696,182.91463
703,198.52928
704,133.08191
705,180.65721
714,206.81787
717,87.95078
718,93.557106
720,100.59787
721,231.99814
723,215.30806
726,104.96733
728,191.737
730,114.894005
731,100.65422
734,241.36308
737,73.445145
738,99.366
745,215.26854
746,87.97091
749,203.26524
752,80.07198
753,91.92603
758,207.79947
765,99.81009
766,211.3399
768,83.54825
769,218.79628
774,199.2751
775,143.44518
781,
784,223.54019
794,125.14388
795,237.48207
796,89.99804
802,142.62653
803,126.75658
805,77.024445
806,230.85515
807,145.51425
809,69.40955
810,217.80338
812,102.349014
814,123.10932
818,213.023
819,226.86708
825,4.9044685
836,102.43189
839,181.46332
847,230.95331
848,102.839195
851,188.7891
852,192.57063
853,58.64155
857,204.751
858,112.09451
859,210.13332
861,13.647609
867,159.34776
870,191.54985
871,225.1763
872,238.94801
874,241.45935
881,231.32318
886,188.63354
890,
895,197.02509
899,90.56176
900,222.96837
901,230.82019
902,218.2399
903,106.43561
913,235.54437
918,231.88744
923,186.38692
924,86.621056
926,80.25998
927,100.9144
930,189.74495
934,65.76537
937,191.7896
939,164.33397
941,114.67529
942,241.60667
946,212.54872
950,142.32896
953,87.99744
959,60.927483
961,62.60731
962,110.16941
964,116.91043
969,179.79015
971,181.20573
976,84.68009
978,214.57233
980,219.51997
981,190.3327
990,233.31987
993,85.8131
996,99.75519
998,227.07256
999,212.37225
1006,180.00035
1008,87.526474
1013,103.998665
1015,131.56123
1016,175.81166
1022,226.78836
1026,202.87366
1028,229.68465
1031,41.73804
1034,
1037,221.09286
1040,
1042,97.17749
1046,125.274315
1048,138.12419
1049,173.79298
1050,
1051,211.95775
1052,219.89926
1055,114.33486
1060,190.38246
1064,123.35439
1066,79.16819
1071,181.46338
1073,91.70505
1089,202.82414
1091,139.11429
1092,88.77248
1093,225.04756
1096,219.73764
1097,195.70761
1098,83.6723
1099,85.696655
1102,229.0159
1107,101.84673
1109,101.60284
1111,60.251904
1112,166.73988
1114,248.35109
1116,222.70085
1117,178.59444
1118,90.41134
1122,
1124,202.86574
1127,115.2819
1133,210.10799
1134,88.21248
1135,180.52794
1139,219.44986
1143,
1150,109.294945
1151,157.08678
1153,228.34805
1155,92.292114
1162,91.46873
1163,200.13751
1166,19.642818
1171,100.337746
1172,71.36457
1173,228.5489
1174,109.86899
1177,140.86494
1178,132.27808
1184,103.773575
1185,164.08487
1186,114.19078
1187,219.96907
1188,235.77788
1191,198.11989
1207,149.06155
1213,112.76916
1215,188.57271
1223,219.27235
1227,168.54712
1236,
1237,
1238,123.20659
1241,67.892334
1248,102.37902
1250,73.487915
1251,209.88315
1253,118.82898
1255,146.03189
1257,213.71754
1261,126.12237
1262,221.68129
1265,175.54109
1273,232.1098
1277,201.81007
1278,157.11075
1280,105.63653
1284,175.70804
1285,242.8663
1288,109.101555
1295,158.21693
1297,241.90399
1299,229.1452
1304,190.66652
1308,92.99488
1310,139.71667
1311,169.351
1314,111.045685
1315,152.36086
1318,36.063473
1320,245.58652
1321,222.3189
1322,190.56476
1330,180.38062
1333,214.78677
1334,188.00742
1341,190.27039
1344,175.5934
1351,211.42188
1354,88.10884
1356,
1363,170.94008
1365,199.02419
1369,181.2886
1373,119.070274
1375,169.66826
1377,69.685936
1379,209.72711
1380,214.10378
1381,122.57868
1384,192.98262
1390,211.65187
1393,220.68456
1395,
1399,222.57027
1400,102.78494
1401,134.06815
1404,214.1795
1408,93.08633
1409,34.06464
1413,195.04753
1416,215.29585
1418,132.7476
1423,103.390076
1424,71.328255
1425,73.47237
1433,235.31561
1434,192.03302
1436,229.49039
1442,209.55823
1444,82.96608
1445,185.28795
1452,203.45451
1455,214.67204
1462,
1467,38.04357
1472,106.65441
1475,131.82326
1493,160.98718
1501,208.75603
1503,223.28256
1504,231.01926
1505,68.30492
1511,228.4436
1512,
1513,164.75023
1514,122.389694
1528,216.52962
1533,242.26135
1534,84.42669
1536,196.87526
1537,90.93661
1539,140.01527
1550,192.00826
1552,200.84773
1554,216.54492
1555,229.37328
1556,73.32066
1559,72.68389
1563,217.10434
1566,203.54468
1567,142.91212
1568,92.237236
1571,209.77322
1572,87.9315
1574,
1577,101.97347
1583,85.82335
1585,111.4285
