id,count
0,160.30368
1,250.07751
2,18.181137
4,203.93217
5,23.092323
10,299.21545
11,284.42435
12,76.99552
15,75.34285
17,10.874046
18,302.34982
23,305.0363
25,113.22613
26,164.45125
31,297.84818
39,153.8827
40,117.327095
41,168.66135
42,
43,306.6944
51,296.54507
52,124.962685
54,205.14847
60,301.82224
61,169.38867
62,262.80453
63,165.67624
65,301.0149
66,270.86758
68,151.25049
71,182.25714
80,148.55759
82,
94,277.78595
98,300.85703
101,48.910557
102,296.0013
107,181.60745
112,139.185
113,63.531025
115,
116,302.87518
120,299.37067
121,69.33474
122,304.6335
132,269.4631
143,84.3657
147,
150,68.3801
151,188.32207
152,300.36453
153,320.94452
155,10.310799
156,241.5436
159,302.93808
161,301.24756
163,313.53595
177,305.2457
186,188.65594
188,306.16382
190,308.22223
191,152.3699
192,125.69578
195,223.67657
200,248.75867
209,302.1151
210,74.08163
211,165.02682
214,211.53432
215,190.04749
218,149.72684
219,89.39814
222,301.98822
225,140.21715
228,304.80957
236,305.68365
241,307.14383
242,279.9051
243,304.83987
245,314.35886
247,301.22723
251,224.6785
252,303.2275
253,48.646015
254,94.74878
258,301.77203
260,
261,178.63545
265,316.25937
266,298.96524
267,125.26493
269,300.8612
270,
275,166.6661
278,276.0126
279,110.21716
286,308.40283
287,307.746
288,301.16125
289,246.32185
293,307.94235
294,129.6475
297,
302,63.409657
303,5.0223594
304,37.360126
307,245.87978
309,131.28712
311,271.91052
312,76.43284
314,274.4912
315,304.14075
319,294.3896
322,293.10785
323,
325,98.5207
327,296.0462
330,198.34538
332,303.8222
333,308.84167
338,238.76205
341,16.235165
345,129.35936
348,264.32935
349,313.71652
350,302.96402
352,
355,128.48892
356,
358,
363,285.2128
369,260.30392
371,67.99617
372,184.27853
375,303.66098
380,148.62277
388,306.30466
391,
392,185.528
393,297.5419
394,112.3692
396,262.72073
401,126.13946
407,310.7873
409,315.07736
410,215.54228
416,102.947716
418,301.33594
420,305.21405
421,161.54991
422,276.56613
424,303.10306
428,138.62105
429,113.967094
431,160.22154
435,8.640632
439,302.19608
441,20.781677
447,182.44481
449,139.03716
451,214.96758
452,231.4682
454,80.489655
458,66.97587
