id,count
0,-25.687727
1,-28.447723
2,-14.233758
4,-30.812649
5,-9.280087
10,-34.998367
11,-37.266155
12,-22.855288
15,-22.68557
17,-11.584482
18,-32.84248
23,-29.192482
25,-15.155825
26,-25.192705
31,-34.97123
39,-22.457058
40,-23.980843
41,-25.462109
42,
43,-32.708607
51,-32.879818
52,-24.003242
54,-29.221966
60,-35.430294
61,-19.530651
62,-30.47599
63,-28.041634
65,-34.492855
66,-34.86092
68,-18.079042
71,-29.262417
80,-24.455881
82,
94,-31.829468
98,-33.295635
101,-18.45544
102,-36.2444
107,-25.474014
112,-20.662542
113,-16.186852
115,
116,-31.919563
120,-37.69346
121,-14.429173
122,-33.55256
132,-34.239487
143,-17.603315
147,
150,-20.094511
151,-29.25565
152,-34.888382
153,-39.658604
155,-19.880444
156,-33.702595
159,-30.825764
161,-39.220867
163,-38.349808
177,-34.54793
186,-27.22921
188,-42.156185
190,-42.09063
191,-25.02451
192,-19.813662
195,-28.663963
200,-31.387314
209,-35.0053
210,-16.523685
211,-18.855366
214,-28.86615
215,-28.420227
218,-22.208672
219,-21.372692
222,-36.45828
225,-26.492073
228,-30.40033
236,-30.599285
241,-38.166706
242,-33.300304
243,-28.605907
245,-42.48061
247,-32.688488
251,-24.455238
252,-38.257164
253,-20.62425
254,-20.075838
258,-32.976334
260,
261,-24.309967
265,-39.83202
266,-35.481636
267,-17.306704
269,-33.873684
270,
275,-21.766039
278,-36.229984
279,-20.737541
286,-37.993076
287,-39.60667
288,-33.564106
289,-32.167156
293,-38.12528
294,-20.020252
297,
302,-17.615232
303,-19.268604
304,-10.616615
307,-33.188213
309,-25.311113
311,-30.143524
312,-16.835749
314,-32.741737
315,-29.89682
319,-33.42788
322,-32.478928
323,
325,-18.556698
327,-33.871315
330,-29.986385
332,-30.117996
333,-37.835697
338,-31.637669
341,-20.353268
345,-21.195627
348,-36.755497
349,-38.108894
350,-36.230305
352,
355,-23.812456
356,
358,
363,-31.235126
369,-30.91748
371,-21.046083
372,-21.149536
375,-32.375244
380,-16.249514
388,-37.275963
391,
392,-23.731716
393,-33.814556
394,-20.945574
396,-37.566807
401,-24.931568
407,-43.824623
409,-40.25832
410,-26.040684
416,-20.74862
418,-35.398087
420,-31.730103
421,-21.035828
422,-29.768288
424,-29.171772
428,-19.709805
429,-18.221062
431,-23.593235
435,-11.9444065
439,-37.26145
441,-12.048996
447,-25.347366
449,-15.825386
451,-26.285679
452,-32.023827
454,-17.938885
458,-20.987875
463,-30.99168
467,-19.812471
470,-21.432232
471,-35.053722
474,-34.142197
478,-32.550377
483,-23.432215
484,-19.916533
485,-41.098797
486,-27.364609
491,-16.037262
494,-19.230183
495,-17.958336
497,-26.29739
