id,count
0,100.34395
1,228.97627
2,66.44631
4,108.11009
5,100.303024
10,135.79115
11,147.5213
12,212.06445
15,79.16577
17,30.376406
18,221.1689
23,213.0289
25,176.64804
26,86.695526
31,200.2525
39,189.73271
40,62.58909
41,133.15802
42,
43,181.09792
51,216.93402
52,73.53077
54,93.78184
60,170.39175
61,195.44785
62,156.63248
63,53.9027
65,141.18584
66,131.82382
68,189.90663
71,62.063675
80,94.85684
82,
94,189.97285
98,205.65999
101,92.98267
102,177.97665
107,100.072235
112,225.16356
113,87.61842
115,
116,165.9274
120,93.61267
121,87.10133
122,224.82495
132,177.23302
143,47.965397
147,
150,75.544266
151,73.72529
152,211.5854
153,94.00893
155,87.54997
156,103.69384
159,199.61876
161,90.58592
163,85.58591
177,178.30533
186,92.55206
188,70.77437
190,86.3737
191,101.25566
192,183.02618
195,216.44434
200,185.75627
209,212.43135
210,79.99248
211,234.70981
214,181.74248
215,94.37596
218,157.98746
219,53.14486
222,103.87691
225,69.72202
228,227.3992
236,209.94666
241,82.317154
242,185.68112
243,223.33405
245,77.72806
247,217.57375
251,196.16644
252,87.99742
253,76.76196
254,85.286255
258,209.59477
260,
261,185.66838
265,70.78457
266,208.19296
267,204.90771
269,173.1438
270,
275,154.86925
278,86.36369
279,61.516693
286,112.75278
287,67.87976
288,204.62778
289,184.07416
293,86.55257
294,186.71068
297,
302,120.40201
303,80.74724
304,105.796585
307,144.66705
309,72.207664
311,206.47647
312,131.7392
314,209.13914
315,216.84613
319,194.44943
322,160.69734
323,
325,194.00014
327,208.81645
330,70.461266
332,202.79185
333,83.41156
338,162.8863
341,89.623535
345,138.72903
348,166.07092
349,99.28882
350,128.18515
352,
355,57.21007
356,
358,
363,181.08212
369,196.19351
371,77.17992
372,201.58702
375,220.22922
380,194.98807
388,85.18932
391,
392,190.8864
393,218.07634
394,98.36049
396,68.531075
401,70.80126
407,50.691673
409,85.738754
410,141.11461
416,125.94555
418,127.483826
420,194.68921
421,213.21976
422,196.94006
424,222.68353
428,200.83018
429,216.74072
431,178.52893
435,11.292412
439,115.19701
441,46.6236
447,84.42364
449,202.53622
451,209.06697
452,89.73264
454,184.57224
458,215.45073
463,181.5704
467,83.983284
470,128.29774
471,160.7008
474,211.08347
478,98.96559
483,116.45569
484,168.34744
485,84.89776
486,175.60658
491,137.60635
494,111.68175
495,198.36299
497,189.52103
499,217.09717
515,147.9033
518,190.85333
521,105.26526
525,
529,202.94373
532,176.51035
534,71.48146
540,79.05707
544,223.40869
547,189.14357
549,92.67499
563,67.84951
564,206.6765
567,123.14278
572,168.07123
577,185.87459
578,223.08612
585,215.04604
588,206.42813
589,182.4349
590,139.39664
592,92.50881
594,128.82344
596,83.53572
598,214.24213
599,184.40717
605,93.24981
606,165.28627
607,201.16852
608,197.5051
609,
610,202.04156
611,111.33717
614,
615,180.83672
616,201.64313
617,164.53769
618,194.08421
624,125.60089
629,190.85614
631,101.092026
633,101.10094
637,85.653984
638,157.25154
643,
644,182.30585
645,73.88352
646,182.0101
648,170.15291
650,81.48703
651,111.45096
652,224.47433
656,168.93872
657,101.41757
659,85.31706
660,176.4102
662,152.83974
665,214.121
675,
681,170.29742
682,189.16765
685,70.156166
686,203.68335
689,80.984344
696,164.92366
703,192.05869
704,135.31293
705,168.2503
714,190.11017
717,84.98297
718,95.0435
720,82.899574
721,221.54352
723,197.44855
726,107.95774
728,192.26268
730,111.21207
731,89.99205
734,225.90753
737,67.13122
738,81.12309
745,214.04218
746,89.52875
749,187.77986
752,79.69563
753,95.96063
758,191.12209
765,102.11055
766,208.20447
768,76.213974
769,203.67796
774,184.8227
775,125.45198
781,
784,209.99141
794,109.90302
