id,count
0,103.17021
1,236.71443
2,52.914497
4,108.41355
5,92.77286
10,134.84233
11,152.82085
12,242.93904
15,77.09883
17,16.647207
18,223.86879
23,209.63213
25,180.69878
26,91.47306
31,193.02138
39,213.06947
40,64.99995
41,130.714
42,
43,178.62599
51,228.54666
52,72.27003
54,88.23475
60,163.23914
61,192.70152
62,153.54645
63,64.8176
65,140.04381
66,123.62441
68,206.10368
71,53.91298
80,99.86521
82,
94,187.92332
98,208.49718
101,97.32573
102,177.38307
107,97.52267
112,259.8307
113,77.152725
115,
116,167.05891
120,86.05286
121,78.372375
122,236.27875
132,183.88263
143,38.559353
147,
150,83.83976
151,77.68014
152,224.74124
153,92.40287
155,81.1167
156,102.921196
159,204.44473
161,89.94369
163,88.84889
177,181.59668
186,99.03327
188,76.00858
190,90.206
191,100.978325
192,194.20021
195,229.75714
200,193.80923
209,222.01022
210,70.17489
211,249.70355
214,176.60316
215,98.59841
218,160.85619
219,57.206028
222,103.0184
225,73.673164
228,230.2813
236,215.41153
241,86.90229
242,195.11734
243,223.77202
245,77.75549
247,213.08751
251,199.7808
252,89.20686
253,80.488884
254,86.7801
258,211.50395
260,
261,200.16164
265,74.814285
266,208.10475
267,210.85144
269,175.73915
270,
275,155.47655
278,81.545784
279,66.43861
286,113.23284
287,61.204723
288,194.00569
289,188.14581
293,90.753365
294,201.06
297,
302,118.39191
303,75.81592
304,98.61297
307,141.97646
309,68.05874
311,220.12614
312,112.9785
314,219.70561
315,222.07451
319,196.94337
322,156.85567
323,
325,199.23425
327,208.80579
330,73.61254
332,205.6448
333,90.44502
338,159.16246
341,97.56866
345,128.48125
348,174.26967
349,103.59214
350,123.899475
352,
355,67.34094
356,
358,
363,182.70045
369,205.63869
371,88.3112
372,206.0816
375,223.4182
380,191.81847
388,85.326706
391,
392,200.09312
393,230.16066
394,90.25071
396,68.35103
401,70.8718
407,65.90028
409,89.3081
410,130.6237
416,123.82818
418,131.14828
420,195.88081
421,240.58365
422,200.55684
424,223.61542
428,212.83435
429,236.35452
431,180.46638
435,3.3471801
439,113.02011
441,36.66682
447,86.35377
449,208.59856
451,221.02974
452,82.836914
454,200.76942
458,247.52882
463,182.42947
467,84.94644
470,130.03505
471,163.15097
474,220.7983
478,103.49673
