id,count
0,103.710075
1,242.68234
2,72.12838
4,114.44747
5,107.87236
10,150.37918
11,156.7745
12,213.99817
15,78.246956
17,35.2026
18,234.23917
23,225.41074
25,180.87637
26,90.62002
31,207.32495
39,195.93729
40,63.888325
41,143.306
42,
43,193.29213
51,230.85507
52,74.00814
54,98.655304
60,180.56604
61,201.21582
62,164.3632
63,59.05311
65,156.0003
66,139.64388
68,194.35098
71,64.07639
80,100.23457
82,
94,199.7407
98,220.80946
101,92.47714
102,186.32002
107,110.85054
112,231.3031
113,85.31585
115,
116,179.58316
120,102.66922
121,85.429276
122,238.63432
132,184.189
143,55.884254
147,
150,78.5231
151,79.555855
152,223.54948
153,104.55334
155,84.82539
156,119.23338
159,211.14948
161,98.50491
163,96.6741
177,190.32455
186,98.86902
188,80.25795
190,94.053314
191,105.979
192,187.93288
195,225.05264
200,192.08444
209,225.04955
210,78.62825
211,244.02065
214,188.4141
215,99.58948
218,163.88083
219,52.26548
222,114.91006
225,71.96235
228,240.04214
236,224.89682
241,90.69481
242,196.83716
243,238.70795
245,84.05571
247,229.02466
251,204.50867
252,97.327576
253,77.24964
254,85.969345
258,226.09444
260,
261,191.30727
265,81.163574
266,217.26971
267,210.41795
269,183.52374
270,
275,159.50937
278,93.94562
279,64.77761
286,121.19265
287,77.02192
288,216.67941
289,192.08916
293,97.1413
294,194.96921
297,
302,119.92607
303,79.328476
304,114.08122
307,150.38074
309,72.80512
311,217.39474
312,136.76857
314,219.5685
315,231.68661
319,205.43848
322,173.56815
323,
325,198.91379
327,217.12445
330,75.609116
332,214.73035
333,92.836334
338,170.05624
341,88.16428
345,148.08778
348,175.65282
349,110.75629
350,138.11867
352,
355,60.901478
356,
358,
363,189.96909
369,207.35811
371,79.72775
372,209.68944
375,231.28067
380,202.09662
388,98.29115
391,
392,197.1681
393,230.78975
394,99.43994
396,74.05284
401,72.40435
407,62.175526
409,97.17629
410,147.42346
416,128.2734
418,138.82816
420,208.32251
421,218.29013
422,208.13998
424,237.71002
428,205.95941
429,221.49191
431,181.67393
435,18.415361
439,124.064575
441,53.93506
447,89.179535
449,206.82343
451,219.63165
452,95.116005
454,190.14389
458,218.66919
463,189.91849
467,83.18535
470,138.5502
471,170.0115
474,221.59221
478,105.14675
483,120.64148
484,173.23523
485,95.2841
486,183.70631
491,137.44652
494,113.47144
495,200.99425
497,194.99016
499,225.5473
515,156.14142
518,202.17079
521,115.432594
525,
529,215.95349
532,186.11064
534,80.539635
540,92.12988
544,235.36203
547,200.38951
549,106.5982
563,68.7659
564,216.50235
567,124.14961
572,172.23822
577,190.81381
578,238.32417
585,223.20758
588,213.45013
589,186.28113
590,150.52313
592,92.99688
594,141.81552
596,86.49938
598,219.72247
599,196.71
605,99.25159
606,172.23526
607,207.99026
608,209.27776
609,
610,214.57736
611,119.81236
614,
615,192.35959
616,208.85464
617,174.47421
618,202.60263
624,129.93207
629,201.11487
631,113.377495
633,102.21755
637,93.54556
638,161.84503
643,
644,189.54457
645,78.60766
646,188.3587
648,181.56201
650,89.560486
651,114.18332
652,236.7446
656,173.849
657,106.929245
659,86.46718
660,182.60632
662,160.61569
665,227.0857
675,
681,176.87662
682,200.56161
685,78.5426
686,219.25027
689,86.47487
696,177.31242
703,197.30864
704,136.798
705,175.02899
714,201.13852
717,87.185036
718,97.43767
720,92.35035
721,232.59856
723,210.02429
726,108.364784
728,196.77173
730,114.88992
731,96.99271
734,239.92815
737,73.410484
738,92.37112
745,221.59195
746,91.08961
749,198.84665
752,82.3242
753,94.396484
758,202.06198
765,105.02019
766,214.06117
768,83.06679
769,215.43263
774,197.48964
775,137.70593
781,
784,220.74216
794,119.9134
795,234.20786
796,87.01011
802,133.42601
803,120.4604
805,80.02884
806,225.70683
807,146.37762
809,68.975204
810,217.47824
812,103.89415
814,124.39465
818,208.1442
819,228.80937
825,-1.8142776
836,107.06123
839,182.50345
847,226.92688
848,103.571976
851,193.50632
852,189.09592
853,52.18996
857,201.76442
858,109.54913
859,207.2159
861,7.912933
867,161.87778
870,194.45685
871,218.9862
872,238.73143
874,239.94339
881,230.46793
886,185.42204
890,
895,194.64673
899,87.18913
900,219.50702
901,225.63565
902,215.87589
903,98.31621
913,232.0516
918,227.80106
923,181.34296
924,83.562515
926,73.3338
927,93.575966
930,190.88745
934,66.57881
937,188.65198
939,160.27823
941,107.96124
942,240.15329
946,213.84323
950,144.0321
953,89.07057
959,54.136402
961,62.15445
962,106.10939
964,103.81541
969,182.70517
971,177.7431
976,81.72909
978,209.76375
980,217.71176
981,190.9663
990,231.51907
993,80.482346
996,91.86163
998,230.9723
999,209.55637
1006,176.24591
1008,91.18886
1013,96.59038
1015,133.73782
1016,180.96967
1022,226.65091
1026,201.28378
1028,229.64116
1031,31.029001
1034,
1037,219.70883
1040,
1042,89.7829
1046,119.9175
1048,136.80266
1049,171.18431
1050,
1051,213.59773
1052,214.15218
1055,113.42227
1060,186.58344
1064,118.17255
1066,81.68548
1071,183.32506
1073,91.43762
1089,206.2468
1091,142.04399
1092,78.53225
1093,218.70096
1096,221.56985
1097,194.74417
1098,75.0363
1099,90.32591
1102,228.55014
1107,103.16127
1109,99.33038
1111,52.159203
1112,161.92918
1114,246.29219
1116,219.30965
1117,183.17108
1118,91.926834
1122,
1124,199.70029
1127,118.0727
1133,215.3749
1134,84.647095
1135,177.99374
1139,222.43613
1143,
1150,108.63963
1151,151.196
1153,225.04918
1155,84.31201
1162,83.38405
1163,195.30894
1166,13.346457
1171,93.51553
1172,71.87881
1173,224.00648
1174,109.08529
1177,134.87401
1178,120.757675
1184,106.941475
1185,159.33047
1186,112.4964
1187,217.7462
1188,232.1164
1191,195.15686
1207,144.48402
1213,108.028
1215,190.05045
1223,220.893
1227,163.82181
1236,
1237,
1238,118.04323
1241,71.25934
1248,95.750725
