id,count
0,102.400314
1,237.12137
2,91.767494
4,112.78663
5,125.98325
10,147.45297
11,155.50778
12,211.19046
15,76.92548
17,55.267548
18,230.91089
23,223.25189
25,176.02971
26,88.8809
31,208.51657
39,191.6206
40,62.061245
41,164.17435
42,
43,191.92055
51,226.46802
52,73.04829
54,97.537636
60,179.67575
61,197.64394
62,163.00803
63,56.539627
65,153.45015
66,139.88142
68,190.55852
71,63.844246
80,96.88268
82,
94,198.27756
98,216.76508
101,89.37116
102,186.27612
107,133.03711
112,226.3252
113,83.14039
115,
116,177.28418
120,104.46346
121,82.97521
122,235.11983
132,184.11699
143,75.40596
147,
150,74.70736
151,77.53865
152,220.7428
153,104.05611
155,84.201836
156,140.53166
159,209.3435
161,100.977684
163,97.11563
177,188.76163
186,95.531166
188,81.38808
190,95.71073
191,103.77659
192,183.69962
195,221.85162
200,191.40097
209,222.10564
210,76.157616
211,237.22559
214,185.66313
215,97.73261
218,159.61935
219,51.7661
222,115.277534
225,70.36324
228,237.30183
236,221.17203
241,92.66154
242,194.11624
243,234.22789
245,86.64051
247,227.55588
251,200.82126
252,98.66525
253,74.42356
254,84.17335
258,221.12857
260,
261,188.35669
265,81.57467
266,216.33772
267,204.78903
269,182.79047
270,
275,157.42801
278,93.73634
279,61.899117
286,121.86802
287,79.00332
288,215.09888
289,190.34094
293,97.64331
294,188.24399
297,
302,117.34944
303,77.241234
304,132.0819
307,150.67172
309,72.685524
311,214.40698
312,158.30693
314,217.17863
315,227.62756
319,204.14105
322,171.1109
323,
325,193.90375
327,216.71014
330,74.1279
332,212.62265
333,94.018715
338,169.00021
341,86.80204
345,168.63351
348,173.60507
349,110.183105
350,138.80862
352,
355,58.17541
356,
358,
363,188.53159
369,203.69481
371,76.273445
372,205.02008
375,229.7889
380,196.64928
388,97.30904
391,
392,193.19638
393,227.2913
394,98.26508
396,75.20081
401,70.66914
407,60.64275
409,97.69578
410,145.8127
416,124.96035
418,138.08344
420,205.43268
421,214.64519
422,204.53326
424,233.98529
428,200.96909
429,216.8122
431,179.21402
435,37.00403
439,125.66606
441,72.46732
447,86.77455
449,202.749
451,214.0745
452,94.702675
454,184.15915
458,214.40189
463,188.54878
467,80.71192
470,158.35425
471,170.18954
474,220.1236
478,104.12527
483,117.89949
484,168.88763
485,95.57543
486,181.4742
491,135.0014
494,110.133995
495,197.41544
497,193.07547
499,220.04694
515,153.08978
518,199.93103
521,116.22597
525,
529,212.87073
532,185.56934
534,78.96858
540,91.22723
544,233.42548
547,199.27753
549,105.37237
563,67.21544
564,213.3649
567,121.50215
572,168.03244
577,186.06483
578,233.96283
585,218.59604
588,208.27313
589,181.61298
590,149.46872
592,90.22846
594,160.98502
596,84.77158
598,214.31464
599,194.55191
605,97.430565
606,170.94006
607,203.67554
608,207.52686
609,
610,211.60794
611,118.17599
614,
615,189.48126
616,207.6662
617,171.9415
618,197.50252
624,126.455864
629,199.6333
631,112.03287
633,99.55524
637,91.49647
638,158.08997
643,
644,188.4572
645,78.030235
646,185.17595
648,179.42595
650,90.78277
651,111.718124
652,234.5498
656,173.39542
