id,count
0,137.34592
1,226.94086
2,2.9180107
4,72.56129
5,128.88269
10,118.792625
11,129.76553
12,125.16624
15,38.29209
17,-2.2594085
18,273.4371
23,217.52788
25,66.29537
26,44.985775
31,220.45486
39,111.67034
40,16.491007
41,66.442764
42,
43,140.53717
51,200.82367
52,138.82271
54,1.9632429
60,126.18867
61,133.51288
62,74.77801
63,3.0569549
65,120.259796
66,105.07549
68,50.953922
71,52.519398
80,44.578236
82,
94,115.62101
98,267.7777
101,44.476444
102,144.5899
107,84.90853
112,168.25992
113,28.886175
115,
116,130.46913
120,126.55211
121,58.088856
122,290.43784
132,146.78195
143,11.7168665
147,
150,36.044544
151,85.94945
152,199.0459
153,124.881294
155,27.931469
156,113.889694
159,169.51205
161,129.3521
163,64.24829
177,139.99707
186,14.333309
188,17.4441
190,63.655415
191,139.53459
192,54.529312
195,310.27322
200,131.99411
209,268.12585
210,2.6545396
211,100.0169
214,96.7836
215,45.308235
218,107.43271
219,25.315805
222,101.751305
225,31.18814
228,277.46396
236,180.32964
241,19.71932
242,134.25331
243,194.43866
245,29.075144
247,242.0459
251,109.36779
252,52.07165
253,55.32307
254,175.04437
258,260.07138
260,
261,155.05945
265,105.09311
266,221.58261
267,30.57387
269,172.92903
270,
275,127.007256
278,62.183697
279,80.13706
286,87.3464
287,31.661726
288,199.4429
289,121.8712
293,20.588177
294,57.476246
297,
302,107.570595
303,77.517784
304,87.30127
307,86.60974
309,18.8289
311,147.98723
312,66.16544
314,173.85979
315,207.90115
319,157.06311
322,129.61441
323,
325,85.12527
327,224.72574
330,16.747278
332,183.15247
333,29.125835
338,67.3317
341,35.190937
345,117.239204
348,129.74016
349,73.26478
350,105.51657
352,
355,40.332993
356,
358,
363,86.174385
369,153.01315
371,7.6796775
372,131.20622
375,278.6677
380,76.308334
388,42.97299
391,
392,70.83123
393,244.88864
394,157.30246
396,36.478558
401,78.564156
407,55.41797
409,117.016655
410,60.788364
416,87.85951
418,117.55392
420,154.00916
421,148.25883
422,77.58632
424,283.3463
428,64.472466
429,104.87865
431,106.76293
