id,count
0,102.924255
1,233.62404
2,55.12484
4,105.41421
5,100.64456
10,141.88231
11,155.97678
12,225.04337
15,76.48797
17,23.28538
18,225.86577
23,212.87535
25,180.33269
26,90.28129
31,189.78937
39,206.28201
40,67.066315
41,127.62863
42,
43,182.07683
51,227.27745
52,75.41852
54,90.073456
60,161.99933
61,190.57144
62,153.70578
63,69.80234
65,145.9439
66,122.074005
68,201.66354
71,53.36061
80,100.795265
82,
94,183.97853
98,212.53282
101,95.18927
102,172.31328
107,97.39725
112,248.48056
113,79.245735
115,
116,170.22128
120,89.3497
121,85.19812
122,233.15768
132,182.79
143,42.41159
147,
150,84.277435
151,75.78538
152,220.81783
153,92.033936
155,77.29685
156,105.61961
159,203.02626
161,90.69814
163,89.369644
177,182.50778
186,103.35785
188,77.04119
190,88.841965
191,104.421455
192,192.3559
195,222.74088
200,192.80399
209,219.516
210,73.00863
211,245.61671
214,179.66083
215,95.74328
218,161.08293
219,55.4067
222,105.83313
225,75.94184
228,230.64886
236,216.54129
241,86.79524
242,193.37189
243,228.1453
245,73.53907
247,212.81392
251,199.12598
252,90.956116
253,76.18335
254,89.30196
258,216.30315
260,
261,193.34277
265,75.36686
266,205.51852
267,210.43372
269,176.0318
270,
275,152.0835
278,81.38881
279,67.66049
286,112.84225
287,63.732384
288,198.9285
289,189.98633
293,92.115265
294,201.59978
297,
302,115.63395
303,74.19572
304,106.5109
307,136.85094
309,65.17988
311,215.60553
312,111.415955
314,212.97751
315,224.05867
319,198.77345
322,161.9714
323,
325,193.70714
327,207.30112
330,75.74756
332,206.35544
333,90.82114
338,153.4749
341,92.045296
345,126.14773
348,176.46742
349,104.3194
350,125.00768
352,
355,71.325966
356,
358,
363,180.79745
369,203.1388
371,87.01539
372,204.1394
375,220.46861
380,192.16058
388,90.45858
391,
392,200.30176
393,227.98549
394,91.52771
396,66.78146
401,74.47081
407,68.001686
409,89.24207
410,132.08894
416,128.22871
418,133.42299
420,196.9256
421,230.27263
422,200.11497
424,226.79382
428,209.0902
429,226.46384
431,180.3575
435,12.147557
439,113.65513
441,40.431202
447,87.10364
449,205.04103
451,218.09317
452,83.195045
454,198.96887
458,232.33875
463,177.28952
467,82.23462
470,128.77109
471,162.28523
474,215.86182
478,100.38558
483,114.179535
484,177.99431
485,76.77139
486,171.97937
491,128.6343
494,116.44887
495,195.25774
497,185.02223
499,220.58588
515,150.09428
518,195.83832
521,102.74263
525,
529,211.41519
532,167.9152
534,82.263054
540,82.712906
544,222.92294
547,189.54623
549,97.39178
563,70.20118
564,208.59863
567,115.21917
572,166.81274
577,194.35272
578,229.49104
585,216.8857
588,209.62184
589,179.16182
590,141.52122
592,90.36696
594,131.8088
596,87.94673
598,221.40396
599,184.15266
605,101.05803
606,162.5799
607,203.99362
608,203.14368
609,
610,207.60942
611,115.20186
614,
615,188.06093
616,207.05878
617,171.21591
618,203.44865
624,123.86485
629,187.85721
631,102.14578
633,95.63141
637,92.164665
638,148.85779
643,
644,183.99539
645,72.74957
646,190.91345
648,176.8832
650,85.03977
651,110.756905
652,222.15208
656,171.87236
657,97.75217
659,96.46195
660,188.82172
662,141.60464
665,227.7643
675,
681,170.70973
682,188.40948
685,63.911724
686,211.65765
689,82.70241
696,165.27606
703,188.25916
704,131.81552
705,172.7678
714,194.66066
717,81.16586
718,93.032005
720,89.40939
721,237.06438
723,196.60048
726,102.10917
728,188.06667
730,115.65567
731,84.07729
734,226.5479
737,69.640785
738,87.04052
745,218.3651
746,80.95529
749,199.3811
752,80.38942
753,88.54616
758,191.83414
765,107.44556
766,220.94337
768,74.98583
769,202.93129
774,192.03984
775,129.37555
781,
784,219.3002
794,103.38354
795,221.9203
796,75.27214
802,112.512695
803,104.25003
805,77.39091
806,212.34317
807,136.33064
809,71.29094
810,209.1311
812,100.29313
814,118.81303
818,206.60014
819,221.6249
825,-8.659721
836,106.44565
839,176.41583
847,215.80531
848,104.16885
851,191.69514
852,174.31703
853,38.01394
857,190.65532
858,101.77295
859,195.52194
861,1.8417147
867,164.59659
870,198.5996
871,202.11534
872,237.04216
874,238.80211
881,220.34451
886,172.9962
890,
895,186.99867
899,83.4524
900,214.97864
901,212.69449
902,211.5714
903,86.03509
913,218.08818
918,218.73814
923,177.92812
924,79.43129
926,70.565186
927,88.771126
930,185.50163
934,65.49531
937,187.77661
939,159.6294
941,105.169525
942,234.82274
946,206.29027
950,139.57124
953,97.142395
959,36.634457
961,63.445534
962,106.15564
964,91.57992
969,189.5707
971,167.8846
976,76.42155
978,202.50406
980,209.47275
981,190.55717
990,219.8754
993,74.35458
996,82.70821
998,230.81596
999,200.19366
1006,164.33466
1008,92.06064
1013,92.57784
1015,121.95248
1016,171.08508
1022,215.68535
1026,196.972
1028,226.79265
1031,22.730135
1034,
1037,216.16913
1040,
