id,count
0,101.41402
1,238.322
2,77.81522
4,112.080025
5,111.75518
10,146.67572
11,151.7746
12,211.87022
15,76.158905
17,41.028397
18,229.97733
23,222.24007
25,177.16281
26,88.74377
31,204.16388
39,192.74413
40,61.377
41,148.52177
42,
43,190.72134
51,226.58986
52,71.13975
54,95.95471
60,177.84482
61,198.37148
62,161.2377
63,55.38956
65,152.54478
66,137.71443
68,190.85847
71,62.33671
80,97.66283
82,
94,197.58443
98,216.13295
101,89.55163
102,183.70567
107,116.72251
112,228.27917
113,82.42981
115,
116,176.4129
120,100.81502
121,81.34946
122,234.45691
132,180.21893
143,61.805088
147,
150,75.4901
151,77.47742
152,219.8914
153,102.54259
155,83.08554
156,123.875
159,208.24307
161,97.03762
163,95.039764
177,187.43037
186,94.75811
188,78.1067
190,91.88556
191,102.47046
192,183.87439
195,221.30083
200,187.78012
209,220.84163
210,75.68159
211,239.80138
214,182.95273
215,97.33984
218,160.48743
219,50.709484
222,112.42219
225,69.14084
228,236.3854
236,221.14896
241,88.84793
242,192.76746
243,234.61713
245,82.6915
247,225.22862
251,200.42844
252,95.164536
253,75.355286
254,82.83672
258,221.19826
260,
261,188.82866
265,79.36453
266,213.47551
267,205.4767
269,180.48297
270,
275,157.13391
278,91.72607
279,62.38684
286,118.881165
287,75.6619
288,212.89745
289,187.3928
293,94.83511
294,190.00058
297,
302,117.25775
303,76.73513
304,117.72604
307,148.86374
309,71.21068
311,214.35023
312,142.57254
314,216.58951
315,227.621
319,200.97284
322,170.24632
323,
325,195.59334
327,213.18594
330,72.948235
332,211.52782
333,91.03717
338,168.06247
341,85.87485
345,153.82027
348,169.91791
349,108.74443
350,136.21706
352,
355,57.277473
356,
358,
363,186.80498
369,203.736
371,76.7155
372,206.06345
375,227.84596
380,198.14162
388,95.930084
391,
392,192.18823
393,226.71207
394,97.25936
396,72.2634
401,69.29933
407,58.57219
409,96.380844
410,144.70508
416,123.437485
418,135.94356
420,204.99304
421,215.67325
422,203.9525
424,233.49405
428,201.46562
