id,count
0,95.961494
1,262.75485
2,53.72937
4,99.85375
5,52.526203
10,126.05452
11,145.95393
12,225.03865
15,86.538536
17,0.9809956
18,256.98276
23,246.51416
25,173.60733
26,84.981026
31,221.11626
39,219.90016
40,69.04061
41,132.92262
42,
43,195.18274
51,250.32088
52,85.86416
54,92.230606
60,169.82243
61,212.77702
62,157.49564
63,58.417336
65,131.04825
66,121.36538
68,211.47499
71,61.689674
80,92.94955
82,
94,211.91533
98,237.58995
101,36.910366
102,183.9145
107,114.26353
112,245.43828
113,-6.547054
115,
116,169.9931
120,76.66863
121,45.441998
122,259.45178
132,182.82701
143,76.85384
147,
150,77.469
151,69.46864
152,240.01921
153,75.68037
155,79.95306
156,128.42628
159,224.85925
161,73.05978
163,67.25673
177,189.89877
186,100.8796
188,59.244137
190,70.66178
191,103.47313
192,202.78752
195,243.66573
200,191.18217
209,242.84633
210,13.750612
211,254.09442
214,153.0359
215,90.26676
218,159.27159
219,45.59718
222,87.23124
225,76.67257
228,264.8429
236,241.12843
241,64.311226
242,202.58131
243,262.26413
245,63.37396
247,251.71855
251,211.46053
252,70.68672
253,62.70852
254,95.126884
258,243.52373
260,
261,211.48662
265,56.810017
266,232.44913
267,201.97275
269,178.00754
270,
275,179.67183
278,74.35634
279,66.79417
286,97.52505
287,55.200424
288,234.84479
289,190.29378
293,68.77874
294,201.18315
297,
302,110.53715
303,37.367176
304,89.24415
307,144.87323
309,73.67915
311,235.9532
312,126.55137
314,237.87651
315,252.54016
319,216.54451
322,161.89465
323,
325,209.39854
327,234.2278
330,66.89198
332,231.30522
333,65.067345
338,180.09367
341,90.98667
345,154.80168
348,162.18292
349,80.32623
350,112.493614
352,
355,64.81617
356,
358,
363,193.4704
369,224.09154
371,79.84098
372,219.257
375,253.51624
380,211.51945
388,68.39857
391,
392,166.72954
393,250.83058
394,96.72137
396,60.24567
401,82.42939
407,52.31333
409,68.86121
410,136.36072
416,113.70426
418,114.20042
420,218.32237
421,238.99123
422,218.98358
424,261.9416
428,215.19328
429,232.39262
431,137.70781
435,1.1764989
439,97.17753
441,9.931301
447,86.20446
449,214.91536
451,232.0201
452,81.19341
454,179.32426
458,216.54463
463,204.00847
467,54.729298
470,124.37081
471,154.61212
474,240.19182
478,90.60551
483,110.61254
484,196.24379
485,66.66109
486,200.83162
491,115.25744
494,112.80984
495,188.98982
497,193.24968
499,239.41124
515,141.61974
518,207.13292
521,88.616356
525,
529,228.6504
532,180.48146
534,66.09081
540,62.371002
544,261.66226
547,207.83157
549,76.11927
563,71.079445
564,237.09816
567,107.583534
572,180.1616
577,202.62477
578,261.41818
585,239.06456
588,234.23367
589,189.84142
590,128.83171
592,95.15632
594,130.42416
596,91.48405
598,228.47816
599,205.95934
605,93.10203
606,169.40741
607,198.54977
608,223.73622
609,
610,226.82823
611,104.44783
614,
615,186.2078
616,229.62035
617,172.58253
618,212.80481
624,107.33757
629,209.15453
631,81.279175
633,101.467224
637,76.68641
638,149.69655
643,
644,192.05592
645,67.04435
646,189.57222
648,174.17668
650,68.52265
651,104.13123
652,259.08273
656,156.83008
657,93.81744
659,85.96441
660,197.69456
662,162.5575
665,244.26237
675,
681,171.36769
682,204.45453
685,56.775097
686,232.16035
689,78.99662
696,165.48776
703,188.78659
704,114.71123
705,161.80962
714,210.01611
717,93.18911
718,97.35909
720,66.57731
721,255.22438
723,226.0036
726,103.997154
728,201.14772
730,101.02413
731,79.588905
734,266.60577
737,67.72014
738,65.2317
745,217.81148
746,96.973595
749,205.05501
752,92.1081
753,90.83192
758,214.05861
765,98.40062
766,240.46674
768,71.28786
769,230.72502
774,200.74373
775,114.03275
781,
784,240.07584
794,91.64097
795,253.98946
796,68.86202
802,125.11491
803,97.91778
805,88.491806
806,241.9232
807,125.19214
809,77.562775
810,233.45363
812,103.90459
814,105.761986
818,219.32011
819,247.42943
825,16.521584
836,22.957527
839,186.57523
847,248.75008
848,110.00268
851,211.50053
852,189.3081
853,56.287777
857,208.11699
858,87.94428
859,222.2584
861,-10.700352
867,179.44821
870,157.0572
871,236.56963
872,262.03516
874,267.31128
881,250.97432
886,181.92204
890,
895,197.47954
899,66.4901
900,230.7812
901,241.1827
902,234.49226
903,72.02445
913,256.4434
918,252.28258
923,170.03136
924,67.384865
926,57.19643
927,66.64893
930,188.39116
934,71.99543
937,159.46088
939,141.35808
941,81.97825
942,262.2303
946,228.80821
950,123.26521
953,99.32427
959,-30.953756
961,66.966255
962,90.406
964,113.57977
969,166.49167
971,164.36479
976,77.67086
978,225.14946
980,230.21391
981,205.53458
990,252.32213
993,67.15556
996,67.69957
998,257.3704
999,219.13527
1006,165.74393
1008,62.12335
1013,69.30212
1015,137.02261
1016,186.40721
1022,246.71803
1026,190.48422
1028,251.20573
1031,40.853985
1034,
1037,236.71344
1040,
1042,67.48153
1046,92.86006
1048,119.34347
1049,164.51666
1050,
1051,230.10818
1052,232.45009
1055,102.46836
1060,182.98291
1064,88.77173
1066,76.11851
1071,191.7416
1073,89.249565
1089,228.41264
1091,125.272446
1092,58.666485
1093,233.51863
1096,233.14197
1097,191.39664
1098,55.9963
1099,75.66284
1102,248.61009
1107,104.122986
1109,93.19901
1111,57.315228
1112,140.02199
1114,273.70825
1116,241.10393
1117,200.15585
1118,100.550766
1122,
1124,209.65166
1127,103.259766
1133,221.51257
1134,69.789116
1135,145.66266
1139,236.25441
1143,
1150,105.34638
1151,126.856316
1153,241.9323
1155,63.479755
1162,60.278435
1163,199.22736
1166,5.735577
1171,64.12772
1172,79.42628
1173,247.03351
1174,98.84853
1177,107.887634
1178,125.004875
1184,102.85569
1185,138.40784
1186,109.52981
1187,230.74077
1188,256.5722
1191,199.76031
1207,135.71228
1213,77.54287
1215,202.45259
1223,236.38834
1227,143.29811
1236,
1237,
1238,89.37695
1241,43.861797
1248,67.982605
1250,76.21961
1251,225.80968
1253,101.468254
1255,139.59908
1257,215.69621
1261,105.975586
1262,240.97408
1265,192.24562
1273,246.6252
1277,186.48305
1278,127.41603
1280,105.788704
1284,173.14159
1285,259.85388
1288,95.47704
1295,130.17142
1297,261.66013
1299,248.07951
1304,186.74142
1308,64.955734
1310,113.37046
1311,156.20514
1314,76.693954
1315,132.80016
1318,43.584614
1320,266.30493
1321,238.84303
1322,194.34499
1330,195.13588
1333,227.30687
1334,168.8582
1341,208.8625
1344,158.58742
1351,214.47719
1354,107.042015
1356,
1363,150.2355
1365,188.36179
1369,177.57884
1373,110.74714
1375,147.75777
1377,65.32277
1379,221.21242
1380,232.01436
1381,106.76998
1384,185.90384
1390,229.53535
1393,236.19203
1395,
1399,234.56177
1400,105.336815
1401,102.74364
1404,224.27162
1408,79.77881
1409,30.230839
1413,193.24512
1416,227.71742
1418,107.77558
1423,96.63333
1424,72.62429
1425,28.631233
1433,257.80252
1434,186.3973
1436,245.20212
1442,209.79872
1444,57.509247
1445,139.18365
1452,227.65364
1455,225.74551
1462,
1467,18.488382
1472,72.43368
1475,99.33054
1493,143.21455
1501,206.0606
1503,241.80582
1504,246.23021
1505,70.3384
1511,246.5554
1512,
1513,181.90851
1514,88.971146
1528,234.30504
1533,263.61487
1534,55.46966
1536,210.11287
1537,59.835308
1539,130.52817
1550,160.4039
1552,195.55904
1554,222.82188
1555,249.8934
1556,68.40004
1559,81.043274
1563,226.0941
1566,209.9845
1567,129.81073
1568,72.59812
1571,209.79938
1572,58.718464
1574,
1577,89.210594
1583,3.342091
1585,76.45139
1586,185.66936
1587,229.26262
1596,207.53171
1602,14.156895
1604,86.12947
1605,79.888626
1610,253.96208
1611,120.44832
1616,88.698685
1617,159.64015
1618,85.857796
1622,53.31639
1623,66.88151
1628,247.62852
1631,71.20666
1632,233.05812
1633,214.93408
1634,250.95296
1636,233.58992
1637,181.06248
1643,82.61378
1644,140.6734
1646,99.37103
1648,223.07178
1651,98.94492
1656,56.42422
1658,148.75381
1659,58.152935
1665,88.37906
1666,146.33998
1670,94.548485
1674,150.92854
1679,242.2404
1680,238.69438
1683,265.32697
1686,73.273575
1691,136.17175
1693,57.59106
1696,101.76061
1697,114.499855
1703,106.908134
1706,74.215
1709,218.06642
1710,71.555466
1712,
1713,194.78694
1718,242.49706
1719,223.17737
1722,243.50665
1723,195.85274
1724,251.9337
1728,29.115818
1730,81.310974
1732,57.897526
1737,58.100185
1745,62.51614
1747,101.25723
1748,81.92536
1755,122.38372
1759,87.77624
1761,220.37578
1764,189.66284
1765,211.86806
1766,59.857937
1768,56.992176
1770,64.91309
1771,174.0383
1774,106.79537
1785,188.57608
1788,255.42516
1792,98.46783
1794,200.34966
1797,158.65334
1798,53.967785
1799,264.76703
1802,118.48687
1806,89.4302
1808,75.50015
1810,237.69121
1818,49.338444
1819,256.8706
1820,261.55356
1822,215.98656
1826,224.5944
1827,177.70247
1835,76.36828
1841,124.16179
1842,127.29551
1843,89.405815
1846,51.553867
1849,45.757164
1850,255.47812
1851,113.12526
1857,
1858,164.05092
1860,107.382904
1861,219.6758
1864,99.116
1869,243.19167
1871,
1872,140.95184
1875,61.58959
1878,262.88852
1879,229.19533
1885,47.79248
1888,99.10444
1889,77.87311
1890,134.93573
1896,153.73854
1897,246.46681
1898,
1900,80.213745
1905,95.1217
1908,105.95749
1909,152.06215
1913,
1918,124.207146
1922,271.89056
1923,188.7527
1925,236.33943
1926,155.44511
1927,244.12129
1930,218.99107
1935,56.11488
1939,100.913895
1942,119.60847
1943,
1948,257.47247
1949,216.69275
1951,143.43175
1953,130.32967
1959,
1963,64.875854
1967,139.04308
1973,197.46559
1975,103.05239
1976,58.43244
1990,131.30594
1993,123.727196
1997,99.73121
1999,177.9231
2001,206.05707
2004,64.87966
2010,131.3955
2013,193.39348
2017,256.62305
2021,46.75021
2023,90.61539
2026,219.46039
2037,52.02012
2039,76.78059
2041,78.736885
2046,57.16982
2050,101.709404
2060,215.67163
2067,134.99649
2069,214.5284
2072,228.15225
2074,212.64369
2079,175.97438
2083,63.302288
2085,101.44352
2087,88.12428
2093,185.15178
2094,65.23678
2097,98.22525
2103,109.17571
2104,
2107,238.3272
2108,28.374249
2110,-13.523556
2115,211.96658
2117,62.067883
2125,241.33388
2127,265.92584
2133,71.51174
2134,268.66818
2135,145.87263
2141,236.87727
2143,83.66099
2145,55.736256
2146,86.03673
2147,216.87172
2148,
2149,
2165,128.39311
2166,197.20682
2177,105.051575
