id,count
0,99.60432
1,230.24475
2,78.55775
4,108.1946
5,113.556816
10,137.48756
11,149.1532
12,211.61064
15,77.25548
17,41.5478
18,222.896
23,214.61281
25,175.0289
26,85.30781
31,202.8771
39,188.98723
40,60.620346
41,147.15349
42,
43,182.84781
51,217.96869
52,72.034836
54,92.94971
60,171.52898
61,194.46243
62,156.63245
63,52.741417
65,143.48604
66,132.90129
68,188.83446
71,60.282303
80,93.41125
82,
94,190.74792
98,208.12021
101,90.535904
102,179.3912
107,114.75294
112,224.06975
113,84.974525
115,
116,167.68849
120,95.87474
121,84.77392
122,226.90833
132,179.2394
143,59.375362
147,
150,74.1003
151,72.828064
152,212.84969
153,94.072174
155,86.137695
156,119.582016
159,200.79733
161,92.69797
163,87.07715
177,180.0019
186,91.09443
188,72.54476
190,87.766014
191,101.20714
192,182.78667
195,217.67752
200,187.40141
209,214.33875
210,77.23779
211,233.73947
214,182.59442
215,93.51928
218,156.84825
219,51.43393
222,106.25239
225,68.271996
228,229.08818
236,211.76228
241,84.197395
242,187.04834
243,224.7281
245,78.71812
247,220.35628
251,195.91246
252,90.048485
253,74.01383
254,84.194305
258,211.94177
260,
261,185.05139
265,71.6332
266,209.89624
267,204.03156
269,174.83882
270,
275,154.6191
278,86.22772
279,59.768555
286,113.54159
287,69.67571
288,207.52461
289,185.9241
293,88.41816
294,186.12729
297,
302,118.394516
303,79.06881
304,119.30259
307,145.14462
309,71.26398
311,207.05823
312,145.119
314,210.35536
315,218.43492
319,197.51035
322,161.98001
323,
325,192.8937
327,210.80234
330,69.29514
332,204.02759
333,84.86451
338,163.53854
341,88.60554
345,152.65918
348,168.50278
349,100.06379
350,129.96732
352,
355,56.00865
356,
358,
363,181.44263
369,196.74307
371,75.95929
372,201.05034
375,222.36255
380,193.91557
388,86.70214
391,
392,190.55423
393,219.38675
394,97.409294
396,68.756775
401,69.24285
407,51.07235
409,86.91875
410,140.81096
416,125.31438
418,129.10373
420,196.11113
421,212.14003
422,197.27847
424,225.151
428,199.9797
429,215.97504
431,178.64827
435,22.153147
439,117.146034
441,57.48155
447,82.343506
449,201.23946
451,208.91737
452,89.24828
454,184.59236
458,214.47917
463,182.44058
467,81.451935
470,141.2653
471,162.40573
474,213.24014
478,98.630554
483,115.531685
484,167.76767
485,85.62366
486,176.18623
491,135.76796
494,110.781204
495,198.07285
497,190.77917
499,216.60616
515,148.07318
518,193.48251
521,107.378204
525,
529,204.74637
532,177.69188
534,70.65178
540,80.29102
544,225.23755
547,190.66008
549,94.39929
563,65.76095
564,207.16989
567,121.41971
572,166.94586
577,184.68216
578,224.81728
585,215.2629
588,205.70645
589,181.02895
590,141.08984
592,90.047386
594,142.39589
596,82.0803
598,213.57454
599,185.73691
605,92.41326
606,165.07106
607,201.39647
608,200.41566
609,
610,203.91957
611,111.379166
614,
615,182.70654
616,203.33162
617,165.38692
618,194.7724
624,124.40141
629,192.02782
631,101.56662
633,99.29178
637,85.033966
638,156.1465
643,
644,184.26402
645,72.961754
646,183.19542
648,172.1284
650,82.5688
651,110.00698
652,227.50882
656,170.29167
657,101.3229
659,83.85014
660,176.3398
662,153.68967
665,215.71722
675,
681,173.0033
682,190.49687
685,72.334465
686,205.48949
689,80.0331
696,166.80313
703,193.25179
704,133.68265
705,169.73694
714,192.95038
717,84.10468
718,92.570045
720,84.916725
721,222.43747
723,200.50127
726,105.98853
728,191.13997
730,110.55664
731,89.81892
734,227.83438
737,65.51794
738,82.68782
745,212.63147
746,87.189156
749,190.1691
752,77.69331
753,93.738716
758,193.7165
765,99.44366
766,207.91818
768,75.25653
769,205.29268
774,186.0217
775,127.3598
781,
784,211.23807
794,110.85277
795,221.595
796,79.02735
802,141.08319
803,113.70349
805,74.73532
806,217.92017
807,140.74289
809,65.55501
810,204.78513
812,100.43521
814,119.939064
818,199.31883
819,217.99536
825,0.28436014
836,105.0377
839,173.24289
847,217.11447
848,98.00986
851,187.77124
852,178.47357
853,55.845345
857,189.4131
858,100.4007
859,199.63503
861,10.857251
867,155.37256
870,188.16666
871,212.30255
872,228.49977
874,230.70563
881,216.74196
886,172.92172
890,
895,182.13756
899,79.76168
900,208.34904
901,215.13092
902,205.64986
903,92.039665
913,221.47998
918,217.744
923,173.58183
924,75.92592
926,67.67582
927,84.412605
930,186.61469
934,60.96641
937,184.46924
939,153.37563
941,98.15722
942,228.61629
946,207.4438
950,138.73593
953,86.91736
959,61.193295
961,57.83851
962,98.62283
964,108.7782
969,179.34715
971,164.80396
976,78.11655
978,200.27269
980,211.92183
981,181.74059
990,221.28989
993,75.57575
996,85.8147
998,223.35689
999,196.77193
1006,166.61778
1008,88.4534
1013,87.19452
1015,131.18304
1016,174.61987
1022,215.72089
1026,196.76927
1028,218.30768
1031,38.078346
1034,
1037,209.56714
1040,
1042,82.135635
1046,110.8467
1048,130.55798
1049,162.184
1050,
1051,205.34639
1052,208.08394
1055,110.300934
1060,175.04903
1064,108.68405
1066,79.03014
1071,174.89433
1073,84.411385
1089,199.24115
1091,137.28918
1092,73.40093
1093,210.12386
1096,213.32748
1097,189.95557
1098,67.476944
1099,85.02083
1102,218.03912
1107,99.45693
1109,94.033295
1111,56.97238
1112,152.15349
1114,235.734
1116,212.4662
1117,178.1544
1118,88.74849
1122,
1124,189.42212
1127,115.444176
1133,209.9938
1134,76.47558
1135,173.58896
1139,214.89853
1143,
1150,105.16656
1151,142.29312
1153,215.44379
1155,77.95882
1162,74.592026
1163,187.09271
1166,16.355032
1171,85.231026
1172,70.00832
1173,215.04523
1174,105.62028
1177,125.13868
1178,126.4893
1184,105.48848
1185,151.16757
1186,106.385765
1187,206.28952
1188,223.36816
1191,184.04367
1207,137.71457
1213,95.56001
1215,183.58604
1223,211.6123
1227,152.96252
1236,
1237,
1238,107.84308
1241,68.80356
1248,86.33196
1250,73.8654
1251,198.01984
1253,116.446846
1255,141.96895
1257,213.65985
1261,123.07273
1262,214.45804
1265,170.10666
1273,217.04117
1277,203.20116
1278,149.04329
1280,107.65601
1284,174.95688
1285,228.17566
1288,101.31511
1295,144.14087
1297,234.2738
1299,215.50305
1304,186.33057
1308,79.438965
1310,136.18687
1311,160.35356
1314,97.2359
1315,145.03241
1318,33.279617
1320,232.41101
1321,211.45189
1322,187.52296
1330,172.77107
1333,200.5305
1334,179.54593
1341,185.50305
1344,162.45418
1351,196.66551
1354,82.57364
1356,
1363,157.59398
1365,199.34167
1369,168.82088
1373,120.28737
1375,157.97693
1377,64.55803
1379,196.7441
1380,212.413
1381,120.315094
1384,178.89146
1390,200.18433
1393,206.97261
1395,
1399,207.87885
1400,102.245834
1401,117.00332
1404,198.81221
1408,83.30372
1409,31.32939
1413,187.58054
1416,203.60107
1418,131.7742
1423,96.57323
1424,69.32363
1425,74.74622
1433,223.17789
1434,176.76004
1436,214.66458
1442,205.7056
1444,68.54156
1445,181.4739
1452,198.519
1455,201.35371
1462,
1467,37.736843
1472,92.778046
1475,117.17781
1493,160.84798
1501,194.0772
1503,210.7824
1504,218.32358
1505,64.1429
1511,215.58403
1512,
1513,160.83449
1514,107.5619
1528,209.12585
1533,228.97713
1534,68.334335
1536,190.7657
1537,75.84845
1539,136.74391
1550,195.44022
1552,186.81522
1554,205.08287
1555,216.8079
1556,73.7181
1559,71.626656
1563,205.07594
1566,202.31532
1567,135.87428
1568,79.96769
1571,196.52458
1572,71.539566
1574,
1577,95.32222
1583,84.69347
1585,94.36181
1586,198.15782
1587,203.59651
1596,181.65804
1602,80.185974
1604,98.34608
1605,64.663284
1610,222.04402
1611,137.61925
1616,96.709465
1617,154.03497
1618,76.45857
1622,65.12017
1623,59.869007
1628,219.16122
1631,58.569084
1632,204.6812
1633,197.3474
1634,211.53523
1636,206.38669
1637,168.33047
1643,100.16825
1644,154.13852
1646,116.74514
1648,198.64937
1651,94.338295
1656,71.93394
1658,158.18669
1659,72.507904
1665,105.06904
1666,155.43346
1670,111.52061
1674,176.76027
1679,219.70341
1680,216.14156
1683,227.38351
1686,68.91256
1691,147.36224
1693,67.059265
1696,93.54175
1697,134.59647
1703,98.59992
1706,66.38008
1709,191.4987
1710,89.309906
1712,
1713,169.54655
1718,221.83951
1719,198.6784
1722,215.02911
1723,166.17763
1724,223.41635
1728,64.9315
1730,97.04701
1732,70.08253
1737,49.9221
1745,63.282055
1747,90.63325
1748,90.29179
1755,137.04417
1759,93.03546
1761,209.91454
1764,185.17885
1765,193.17445
1766,60.02792
1768,73.26391
1770,85.00335
1771,182.32594
1774,121.23122
1785,181.39127
1788,222.4314
1792,85.962585
1794,192.72401
1797,154.47173
1798,58.24869
1799,227.48488
1802,143.9177
1806,79.39998
1808,91.95595
1810,208.22292
1818,41.185493
1819,226.02002
1820,225.20354
1822,197.93498
1826,214.2345
1827,177.42104
1835,92.88319
1841,138.18297
1842,134.14764
1843,108.31934
1846,63.137474
1849,71.42545
1850,222.58308
1851,127.515274
1857,
1858,179.55298
1860,125.97313
1861,202.5856
1864,98.97376
1869,213.84885
1871,
1872,29.649738
1875,70.8642
1878,229.14336
1879,209.44308
1885,53.786438
1888,115.165764
1889,58.200943
1890,141.99783
1896,157.62251
1897,216.65828
1898,
1900,98.5002
1905,86.17553
1908,104.424126
1909,153.22545
1913,
1918,129.32303
1922,234.53282
1923,174.00418
1925,208.43283
1926,159.2669
1927,219.67877
1930,198.68546
1935,90.365746
1939,118.82134
1942,132.20187
1943,
1948,233.4192
1949,205.73651
1951,144.48445
1953,143.79541
1959,
1963,78.69666
1967,179.85211
1973,198.78966
1975,94.89956
1976,56.728313
1990,142.83676
1993,137.94026
1997,88.68131
1999,174.63687
2001,192.83266
2004,70.81273
2010,137.01239
2013,175.1263
2017,222.5997
2021,127.883286
2023,83.362724
2026,195.41713
2037,78.416756
2039,95.810036
2041,73.247444
2046,72.30164
2050,97.516815
2060,198.35295
2067,145.84985
2069,182.73152
2072,207.35146
2074,192.45284
2079,152.5788
2083,83.47713
2085,103.656715
2087,68.05281
2093,176.0029
2094,82.79759
2097,92.976715
2103,116.945465
2104,
2107,218.7424
2108,57.372116
2110,46.12811
