id,count
0,99.53424
1,234.93085
2,79.822174
4,109.45549
5,114.424774
10,140.61029
11,147.45383
12,213.11432
15,76.06355
17,42.17416
18,225.22386
23,216.9628
25,176.65762
26,86.377396
31,200.65594
39,191.60806
40,60.02306
41,148.23373
42,
43,185.18726
51,221.65189
52,69.87633
54,92.618416
60,172.73343
61,196.52908
62,156.90338
63,52.54005
65,146.70679
66,133.34955
68,189.94228
71,59.48396
80,95.50989
82,
94,193.11194
98,211.28125
101,90.13316
102,179.46251
107,115.609985
112,227.57353
113,83.02964
115,
116,170.68234
120,95.30149
121,81.65948
122,229.95312
132,177.07483
143,61.690006
147,
150,75.35208
151,74.596344
152,215.27087
153,95.9511
155,84.28611
156,121.21141
159,203.03119
161,91.66936
163,88.77893
177,182.14479
186,91.43704
188,72.43051
190,86.585396
191,100.8191
192,183.71262
195,219.39056
200,185.16226
209,216.40506
210,75.78311
211,238.25925
214,180.81935
215,94.72142
218,158.87592
219,50.255737
222,106.88335
225,67.37372
228,231.53697
236,215.79227
241,83.36279
242,188.60503
243,229.02237
245,77.33221
247,221.15073
251,197.34586
252,89.65494
253,75.04692
254,82.59929
258,216.09921
260,
261,187.11139
265,72.91259
266,209.436
267,205.25974
269,175.52307
270,
275,155.65424
278,86.623566
279,61.01702
286,113.25833
287,69.61647
288,208.4727
289,184.6582
293,89.05057
294,189.24153
297,
302,117.82829
303,77.87868
304,120.20701
307,145.43921
309,70.20239
311,210.09021
312,144.60007
314,212.85083
315,222.29247
319,197.12756
322,164.58923
323,
325,195.55814
327,209.40515
330,69.44555
332,206.23172
333,85.123566
338,164.98927
341,87.23886
345,154.4145
348,166.77069
349,102.29839
350,130.64896
352,
355,55.630806
356,
358,
363,182.159
369,199.7176
371,76.8215
372,203.92896
375,223.54831
380,196.72726
388,89.3349
391,
392,190.42668
393,222.11151
394,96.5815
396,67.82953
401,67.8664
407,52.218178
409,89.69469
410,141.36165
416,123.439255
418,130.31703
420,199.45828
421,214.54256
422,199.43677
424,228.56851
428,201.15385
429,218.33667
431,176.14883
435,24.403753
439,117.010025
441,60.765995
447,83.42678
449,202.82452
451,212.5591
452,88.8793
454,186.01447
458,217.10196
463,184.17996
467,81.11107
470,143.1549
471,162.4721
474,214.17606
478,99.525925
483,115.44432
484,169.85893
485,87.21973
486,178.39915
491,135.50089
494,111.07729
495,197.02399
497,189.57156
499,219.74097
515,149.32465
518,193.65955
521,107.67735
525,
529,207.33519
532,178.48103
534,71.48995
540,83.183586
544,227.0971
547,192.46228
549,98.056564
563,65.66252
564,210.26782
567,120.91203
572,168.5173
577,186.56552
578,228.79651
585,217.4306
588,208.6011
589,182.96367
590,142.44858
592,89.49297
594,145.1807
596,81.26956
598,215.76819
599,188.48209
605,91.88464
606,165.17238
607,201.61113
608,200.77625
609,
610,205.7031
611,111.24182
614,
615,182.9081
616,202.78104
617,167.0104
618,196.70795
624,124.99442
629,194.49326
631,104.87311
633,98.74417
637,85.730255
638,157.32487
643,
644,182.71759
645,72.631836
646,182.95789
648,172.79533
650,81.59524
651,109.69617
652,228.72455
656,167.09149
657,102.12004
659,84.00994
660,178.15439
662,154.84814
665,218.49823
675,
681,169.90698
682,192.22968
685,71.464325
686,209.89738
689,80.21243
696,169.18372
703,191.77255
704,133.73596
705,167.3273
714,193.0234
717,83.125465
718,93.02391
720,84.484726
721,225.75809
723,201.60217
726,105.16281
728,193.27618
730,110.843544
731,89.94873
734,230.96353
737,66.55202
738,83.83297
745,215.35889
746,87.3575
749,190.74152
752,77.874794
753,91.91362
758,194.13
765,100.563354
766,210.25601
768,76.899864
769,207.41147
774,188.86499
775,129.03598
781,
784,212.81549
794,111.94264
795,225.11847
796,79.76271
802,140.99428
803,113.6277
805,75.484474
806,218.73901
807,141.29938
809,64.27452
810,208.3061
812,99.591965
814,120.42092
818,200.20229
819,222.06125
825,3.5103142
836,103.44776
839,175.7783
847,218.49619
848,97.35453
851,189.56937
852,180.8064
853,58.39315
857,192.83304
858,102.74213
859,200.11159
861,13.557525
867,157.46742
870,188.18066
871,211.9761
872,231.06558
874,232.43845
881,221.0094
886,176.35588
890,
895,185.57895
899,81.13864
900,210.19914
901,217.4805
902,207.54004
