id,count
0,99.73417
1,235.06934
2,75.96047
4,109.577866
5,112.15882
10,143.9121
11,153.24126
12,209.86636
15,74.61276
17,39.17172
18,228.27426
23,220.12758
25,175.01091
26,85.67568
31,205.87599
39,189.96252
40,59.500607
41,147.5986
42,
43,188.20097
51,223.59544
52,70.86565
54,94.19902
60,175.69106
61,195.46521
62,159.68044
63,54.093063
65,150.05615
66,135.808
68,189.39236
71,59.884903
80,94.08294
82,
94,194.40367
98,214.44086
101,87.90066
102,182.6434
107,116.14035
112,224.84373
113,81.70252
115,
116,173.8705
120,100.228065
121,82.401634
122,232.59679
132,182.09023
143,58.372375
147,
150,73.20765
151,74.004456
152,217.64561
153,98.67189
155,82.437325
156,123.40185
159,205.94122
161,96.537544
163,92.27212
177,185.17174
186,93.02657
188,76.86867
190,91.22601
191,102.01863
192,183.08478
195,220.15645
200,189.8587
209,219.47995
210,74.524635
211,235.95613
214,184.61395
215,94.469215
218,157.61475
219,49.34213
222,111.49714
225,67.802315
228,234.52444
236,218.25577
241,88.447136
242,191.53543
243,231.39189
245,81.531105
247,225.17575
251,198.7909
252,94.57604
253,71.80436
254,82.88052
258,218.76173
260,
261,185.95918
265,76.47748
266,213.53888
267,204.52048
269,179.49492
270,
275,155.25934
278,89.18093
279,59.53458
286,117.43279
287,74.05002
288,212.519
289,188.85257
293,93.4764
294,187.70512
297,
302,115.85585
303,75.84585
304,118.27432
307,146.71597
309,69.84913
311,211.30229
312,142.5769
314,214.12292
315,224.88065
319,202.367
322,167.57433
323,
325,192.60005
327,214.3455
330,70.66867
332,209.40608
333,89.53475
338,165.46701
341,85.594765
345,152.27464
348,172.35289
349,105.26283
350,134.51701
352,
355,56.412476
356,
358,
363,185.1894
369,200.82225
371,74.869545
372,203.17804
375,227.0775
380,195.35548
388,92.751366
391,
392,192.22278
393,224.48747
394,96.14641
396,70.77222
401,68.42866
407,56.15192
409,92.00989
410,142.76859
416,124.60071
418,134.36649
420,202.02904
421,212.77795
422,201.79295
424,231.71904
428,200.32378
429,215.92436
431,178.77574
435,20.784637
439,121.322395
441,55.847927
447,83.36347
449,201.4662
451,212.1185
452,90.88908
454,184.71806
458,213.2009
463,185.20103
467,78.67238
470,141.84256
471,166.63095
474,217.53838
478,100.35385
483,115.928764
484,167.74661
485,90.076645
486,178.60399
491,133.44763
494,109.23153
495,197.30417
