id,count
0,96.97215
1,227.37701
2,63.1778
4,104.50167
5,99.55554
10,133.10518
11,142.93617
12,209.17879
15,76.691666
17,26.194532
18,218.08191
23,208.55602
25,175.15913
26,82.972595
31,193.2864
39,187.82079
40,59.987373
41,126.957695
42,
43,176.8758
51,213.6837
52,70.14654
54,88.96325
60,164.31128
61,192.11372
62,150.68604
63,51.52252
65,138.43503
66,125.87106
68,186.85674
71,56.39183
80,93.0928
82,
94,184.37665
98,203.97887
101,91.128235
102,171.33298
107,93.38945
112,223.12184
113,85.10541
115,
116,161.73378
120,87.345
121,84.79041
122,221.22487
132,172.08421
143,43.470234
147,
150,75.368996
151,70.19404
152,207.19406
153,87.07589
155,84.678314
156,98.044586
159,193.8736
161,83.73354
163,79.36943
177,173.9075
186,89.40246
188,65.01917
190,79.37537
191,99.2599
192,182.25563
195,213.45575
200,180.9597
209,208.53242
210,77.4184
211,233.92038
214,178.65245
215,90.36558
218,156.54668
219,49.490746
222,98.46186
225,66.901855
228,223.1397
236,206.53787
241,75.04856
242,181.61383
243,220.49275
245,69.167534
247,213.10484
251,192.1668
252,81.71239
253,74.07076
254,83.20369
258,208.55025
260,
261,182.30412
265,64.15199
266,202.47658
267,204.2277
269,167.63786
270,
275,151.19795
278,79.87001
279,59.53152
286,105.491615
287,61.129517
288,201.66866
289,181.02827
293,80.59416
294,187.9125
297,
302,117.8525
303,79.11758
304,105.10165
307,138.62274
309,67.871185
311,201.95135
312,126.174774
314,204.57011
315,213.55904
319,190.58852
322,156.95128
323,
325,192.89702
327,202.88147
330,66.283554
332,197.53516
333,76.56059
338,157.89018
341,87.46953
345,133.67172
348,163.1496
349,93.324165
350,121.97119
352,
355,55.388897
356,
358,
363,174.64397
369,192.76408
371,76.71438
372,199.20518
375,214.88893
380,193.29338
388,80.706024
391,
392,188.18578
393,214.44746
394,95.51614
396,61.867474
401,68.19561
407,45.907955
409,79.85314
410,136.25987
416,124.98802
418,122.24899
420,190.34386
421,209.69432
422,192.36703
424,219.9149
428,199.32852
429,214.69879
431,175.35973
435,8.514889
439,108.583954
441,43.101677
447,79.92447
449,199.66785
451,207.33403
452,83.94984
454,186.06758
458,213.84647
463,176.54372
467,81.520935
470,122.43443
471,154.45155
474,206.01364
478,94.04235
483,113.679535
484,167.95172
485,77.85565
486,171.64566
491,134.70122
494,110.986465
495,196.59612
497,186.37437
499,215.34099
515,145.35818
518,187.84755
521,99.46616
525,
529,199.22694
532,169.90645
534,65.68151
540,74.215256
544,218.57799
547,184.27423
549,88.899734
563,64.80103
564,202.65353
567,120.26093
572,166.04747
577,184.09425
578,220.16418
585,212.78206
588,204.75429
589,180.8512
590,135.0002
592,89.681
594,123.65172
596,79.516235
598,213.12456
599,179.40396
605,88.58705
606,159.282
607,199.48253
608,193.91406
609,
610,198.78534
611,106.27699
614,
615,177.83841
616,197.22261
617,160.74127
618,193.89662
624,123.51166
629,185.56522
631,95.388336
633,98.56586
637,80.95702
638,154.94823
643,
644,178.89505
645,68.34001
646,180.34834
648,166.37097
650,74.811935
651,108.48424
652,220.529
656,164.61
657,96.9299
659,84.80612
660,176.75882
662,147.38487
665,210.53836
675,
681,164.35133
682,186.20839
685,63.195446
686,200.66547
689,76.54769
696,161.29861
703,189.21877
704,132.77744
705,164.22035
714,185.91661
717,82.05131
718,92.852875
720,76.966995
721,218.26195
723,194.36159
726,105.38709
728,190.6362
730,108.175156
731,83.671585
734,222.12617
737,63.701694
738,76.0288
745,213.08168
746,86.50253
749,184.08606
752,76.99422
753,93.10412
758,186.90285
765,101.35924
766,206.17561
768,72.33492
769,198.77956
774,181.52316
775,121.87346
781,
784,206.12358
794,102.73743
795,217.80498
796,73.38925
802,122.952484
803,105.97363
805,74.81785
806,209.62138
807,137.65648
809,64.18377
810,201.48857
812,98.98412
814,119.30687
818,193.10716
819,214.82649
825,-13.834507
836,107.787315
839,171.19861
847,211.05557
848,96.94642
851,186.52335
852,171.858
853,39.893932
857,183.94902
858,95.589226
859,194.53137
861,-2.7307923
867,154.19968
870,187.90446
871,203.7904
872,222.04015
874,223.19936
881,212.29974
886,167.36606
890,
895,176.531
899,74.57864
900,203.45396
901,209.90443
902,199.21501
903,82.97223
913,215.18709
918,212.31526
923,169.13606
924,71.21912
926,59.88875
927,77.54973
930,185.13924
934,60.972115
937,178.89677
939,149.36415
941,91.90021
942,222.97833
946,204.58632
950,137.3215
953,87.41162
959,45.30114
961,56.790108
962,93.39075
964,87.98327
969,180.13882
971,160.74907
976,74.307076
978,194.12056
980,206.34648
981,179.15924
990,215.59534
993,69.7039
996,76.56886
998,221.9671
999,192.05696
1006,159.11009
1008,89.190186
1013,80.63405
1015,129.22115
1016,174.7486
1022,213.0698
1026,191.76817
1028,214.37637
1031,21.132084
1034,
1037,203.18555
1040,
1042,74.4303
1046,103.00842
1048,126.40608
1049,156.13911
1050,
1051,202.79689
1052,199.47345
1055,106.63402
1060,169.87546
1064,100.78949
1066,80.03877
1071,172.18031
1073,82.3865
1089,197.83481
1091,138.1442
1092,64.303505
1093,203.90164
1096,210.81578
1097,187.89882
1098,59.82253
1099,86.88641
1102,212.80016
1107,97.80435
1109,89.76776
1111,41.322556
1112,145.02454
1114,228.99228
1116,206.72649
1117,176.8608
1118,89.71243
1122,
1124,183.07802
1127,114.236015
1133,209.42543
1134,71.397644
1135,168.60042
1139,213.43732
1143,
1150,102.637695
1151,134.84856
1153,208.87114
1155,68.95366
1162,67.74635
1163,182.2098
1166,2.2360091
1171,76.0888
1172,69.00706
1173,208.62994
1174,102.0085
1177,118.002655
1178,105.462296
1184,105.08627
1185,142.86066
1186,103.098114
1187,200.86266
1188,215.79277
1191,178.13475
1207,132.96103
1213,90.24655
1215,179.71196
1223,208.44576
1227,146.601
1236,
1237,
1238,100.7903
1241,68.92876
1248,79.49809
1250,72.98141
1251,193.48056
1253,115.363594
1255,140.61852
1257,213.46529
1261,121.51177
1262,211.58917
1265,169.31982
1273,211.14734
1277,203.01726
1278,147.73662
1280,106.707565
1284,171.7213
1285,223.63835
1288,97.181335
1295,136.30269
1297,233.41284
1299,209.1175
1304,183.90894
1308,71.62346
1310,135.6882
1311,157.75778
1314,87.51366
1315,141.22137
1318,16.547585
1320,226.0744
1321,204.94965
1322,188.85602
1330,169.79433
1333,193.83147
1334,175.43327
1341,186.73677
1344,155.85246
1351,192.44312
1354,65.41443
1356,
1363,149.7664
1365,197.87172
1369,164.74922
1373,118.95394
1375,148.97215
1377,63.12468
1379,194.28784
1380,210.97917
1381,121.55135
1384,172.20398
1390,196.78294
1393,200.16258
1395,
1399,203.00755
1400,102.8518
1401,111.915596
1404,194.31581
1408,79.43399
1409,16.23321
1413,183.441
1416,197.89867
1418,129.35292
1423,92.26384
1424,66.14203
1425,75.13947
1433,216.34743
1434,170.91795
1436,210.04292
1442,202.30032
1444,61.678394
1445,178.56316
1452,196.49684
1455,193.51022
1462,
1467,23.067638
1472,83.86414
1475,109.36535
1493,160.74973
1501,188.29819
1503,206.53145
1504,211.86897
1505,62.426044
1511,209.15028
1512,
1513,161.69568
1514,99.885544
1528,205.29784
1533,224.25533
1534,60.517883
1536,185.84016
1537,66.58301
1539,117.28248
1550,194.60634
1552,179.98386
1554,197.07607
1555,212.46777
1556,58.820503
1559,72.24545
1563,198.57166
1566,202.56432
1567,115.17645
1568,74.40372
1571,189.38443
1572,64.228584
1574,
1577,91.34955
1583,69.110954
1585,88.734055
1586,194.72527
1587,198.0994
1596,177.44057
1602,80.8171
1604,98.41786
1605,66.21462
1610,216.75244
1611,139.10632
1616,97.56113
1617,152.85759
1618,76.92938
1622,56.994164
1623,59.69466
1628,213.14459
1631,58.269485
1632,199.32188
1633,191.08168
1634,209.74103
1636,203.26503
1637,161.08025
1643,92.69683
1644,151.70277
1646,109.84006
1648,192.2149
1651,92.539185
1656,62.990444
1658,150.5609
1659,64.04995
1665,104.62134
1666,148.60304
1670,103.31879
1674,177.01756
1679,217.1126
1680,215.01
1683,223.35492
1686,68.947395
1691,146.31279
1693,60.4012
1696,92.573364
1697,133.88394
1703,96.65637
1706,65.04842
1709,188.84062
1710,82.0919
1712,
1713,167.47342
1718,221.23502
1719,193.21541
1722,206.7834
1723,164.0229
1724,216.78812
1728,65.68135
1730,91.416595
1732,61.91103
1737,47.690964
1745,62.184525
1747,89.21112
1748,86.27263
1755,138.57411
1759,90.54251
1761,206.72957
1764,180.58339
1765,190.76941
1766,57.173676
1768,65.08097
1770,76.574585
1771,181.14825
1774,120.323105
1785,174.80731
1788,219.32469
1792,85.57365
1794,186.17764
1797,152.88676
1798,59.840054
1799,222.23338
1802,141.28065
1806,79.18644
1808,85.463264
1810,202.50719
1818,23.641169
1819,219.06068
1820,219.01453
1822,194.65305
1826,214.81334
1827,170.90126
1835,87.05652
1841,131.40451
1842,127.65395
1843,101.77463
1846,54.785877
1849,71.90398
1850,218.0961
1851,119.544136
1857,
1858,179.0384
1860,125.30686
1861,194.84137
1864,98.32036
1869,209.1573
1871,
1872,12.798738
1875,63.63462
1878,224.59265
1879,203.34314
1885,45.46661
1888,109.12517
1889,58.10468
1890,140.7176
1896,151.15385
1897,209.7507
1898,
1900,94.10699
1905,83.197266
1908,103.50603
1909,149.45137
1913,
1918,124.0594
1922,226.89853
1923,170.67795
1925,205.25674
1926,153.91454
1927,218.60463
1930,193.34216
1935,89.828224
1939,111.02763
1942,129.8069
1943,
1948,233.33078
1949,205.11768
1951,140.64365
1953,136.16905
1959,
1963,71.456406
1967,181.52502
1973,197.19641
1975,94.397995
1976,59.231544
1990,136.66554
1993,129.36078
1997,86.92797
1999,171.60434
2001,187.95326
2004,67.698715
2010,134.60242
2013,170.07098
2017,217.59158
2021,130.33272
2023,83.5237
2026,190.03795
2037,78.167564
2039,87.14286
2041,70.138794
2046,63.03123
2050,97.681755
2060,198.11047
2067,142.61469
2069,181.83046
2072,198.85172
2074,190.5287
2079,153.03493
2083,83.83444
2085,102.790054
2087,68.952995
2093,170.35333
2094,76.72609
2097,92.51223
2103,117.07962
2104,
2107,215.60008
2108,58.528263
2110,30.191408
2115,210.84917
2117,69.65155
2125,217.0653
2127,222.44753
2133,61.5686
2134,225.53227
2135,144.43744
2141,202.02296
2143,76.095856
2145,56.46471
2146,98.92686
2147,195.56354
2148,
2149,
2165,126.44731
2166,179.05757
2177,109.585144
